Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Adenocarcinoma of lung (disorder)	3/1187	7.971704482113273E-4	0.015661857316583136	0	0	47.66554054054054	340.06703628183004	BSG;FN1;JUNB
Chronic myeloproliferative disorder	2/233	7.984259125026039E-4	0.015661857316583136	0	0	85.56277056277057	610.30798047735	FN1;JUNB
Bladder Neoplasm	3/1217	8.581958561369667E-4	0.015661857316583136	0	0	46.41350906095552	327.7108522605955	BSG;FN1;JUNB
Myeloproliferative disease	2/264	0.001023403645431337	0.015661857316583136	0	0	75.3206106870229	518.5538806288018	FN1;JUNB
Refractory anemias	2/266	0.0010388586896426693	0.015661857316583136	0	0	74.74242424242425	513.4529928508706	BSG;JUNB
Adenocarcinoma of colon	2/267	0.0010466288549612966	0.015661857316583136	0	0	74.4566037735849	510.93468386328993	BSG;JUNB
Hypertensive disease	3/1310	0.0010666336608343187	0.015661857316583136	0	0	42.89747513389442	293.5580481012166	BSG;FN1;JUNB
Cytomegalovirus Infections	2/270	0.0010701098533264864	0.015661857316583136	0	0	73.61194029850746	503.5052276968591	FN1;JUNB
Multiple Myeloma	3/1312	0.001071445724620268	0.015661857316583136	0	0	42.82734912146677	292.8853795393666	BSG;FN1;JUNB
Liver neoplasms	3/1321	0.0010932758677555296	0.015661857316583136	0	0	42.5144157814871	289.88780514300237	BSG;FN1;JUNB
Cerebral Infarction	2/283	0.001174812755169227	0.015661857316583136	0	0	70.16014234875445	473.3456789140749	BSG;JUNB
Aspartylglucosaminuria	1/6	0.0011995241237685768	0.015661857316583136	0	0	1332.7333333333333	8963.738320936684	FN1
Granular Dystrophy, Corneal	1/6	0.0011995241237685768	0.015661857316583136	0	0	1332.7333333333333	8963.738320936684	FN1
Cerebral Autosomal Recessive Arteriopathy with Subcortical Infarcts and Leukoencephalopathy	1/6	0.0011995241237685768	0.015661857316583136	0	0	1332.7333333333333	8963.738320936684	FN1
Nephrogenic Systemic Fibrosis	1/6	0.0011995241237685768	0.015661857316583136	0	0	1332.7333333333333	8963.738320936684	FN1
Low grade myofibroblastic sarcoma	1/6	0.0011995241237685768	0.015661857316583136	0	0	1332.7333333333333	8963.738320936684	FN1
Pituitary Adenoma	2/294	0.0012671471920907573	0.015661857316583136	0	0	67.47945205479452	450.154561641271	BSG;FN1
Fibrosarcoma	2/298	0.0013015716326117018	0.015661857316583136	0	0	66.55405405405405	442.1973009860177	FN1;JUNB
Malignant neoplasm of skin	2/307	0.001380678026795595	0.015661857316583136	0	0	64.56065573770492	425.1435761834728	BSG;JUNB
Epidermolysis bullosa with pyloric atresia	1/7	0.0013993412035435105	0.015661857316583136	0	0	1110.5555555555557	7298.29760572189	FN1
Congenital atresia of pulmonary valve	1/7	0.0013993412035435105	0.015661857316583136	0	0	1110.5555555555557	7298.29760572189	FN1
Hypodysfibrinogenemia	1/7	0.0013993412035435105	0.015661857316583136	0	0	1110.5555555555557	7298.29760572189	FN1
Abnormality of the wrist	1/7	0.0013993412035435105	0.015661857316583136	0	0	1110.5555555555557	7298.29760572189	FN1
Serum Sickness	1/7	0.0013993412035435105	0.015661857316583136	0	0	1110.5555555555557	7298.29760572189	FN1
Bullous keratopathy	1/7	0.0013993412035435105	0.015661857316583136	0	0	1110.5555555555557	7298.29760572189	FN1
Secondary malignant neoplasm of bone	2/330	0.0015932012362915012	0.015774453531154878	0	0	59.96341463414634	386.2849125504722	BSG;FN1
Malignant neoplasm of border of tongue	1/8	0.001599128450752814	0.015774453531154878	0	0	951.8571428571429	6128.338526995007	JUNB
Malignant neoplasm of dorsal surface of tongue	1/8	0.001599128450752814	0.015774453531154878	0	0	951.8571428571429	6128.338526995007	JUNB
Malignant neoplasm of ventral surface of tongue	1/8	0.001599128450752814	0.015774453531154878	0	0	951.8571428571429	6128.338526995007	JUNB
Malignant tumor of base of tongue	1/8	0.001599128450752814	0.015774453531154878	0	0	951.8571428571429	6128.338526995007	JUNB
Malignant tumor of junctional zone of tongue	1/8	0.001599128450752814	0.015774453531154878	0	0	951.8571428571429	6128.338526995007	JUNB
malignant tumor of lingual tonsil	1/8	0.001599128450752814	0.015774453531154878	0	0	951.8571428571429	6128.338526995007	JUNB
Uterine Fibroids	2/349	0.0017799595086732975	0.017120798275796132	0	0	56.62536023054755	358.50447971410983	BSG;FN1
Nose Diseases	1/9	0.0017988858466888103	0.017120798275796132	0	0	832.8333333333334	5263.9961892645415	FN1
Aneurysm, Ruptured	1/10	0.0019986133767566044	0.017120798275796132	0	0	740.2592592592592	4600.934595868677	FN1
Perihilar Cholangiocarcinoma	1/10	0.0019986133767566044	0.017120798275796132	0	0	740.2592592592592	4600.934595868677	JUNB
Microscopic hematuria	1/10	0.0019986133767566044	0.017120798275796132	0	0	740.2592592592592	4600.934595868677	FN1
Pulmonary lymphangioleiomyomatosis	1/10	0.0019986133767566044	0.017120798275796132	0	0	740.2592592592592	4600.934595868677	BSG
Central neuroblastoma	3/1655	0.0021225357370361166	0.017120798275796132	0	0	33.31234866828087	205.04229645839231	BSG;FN1;JUNB
Invasive carcinoma of breast	2/385	0.002161445400366529	0.017120798275796132	0	0	51.2088772845953	314.2677591504659	BSG;FN1
Eosinophilia-Myalgia Syndrome	1/11	0.002198311030839341	0.017120798275796132	0	0	666.2	4077.18792037783	FN1
Sturge-Weber Syndrome	1/11	0.002198311030839341	0.017120798275796132	0	0	666.2	4077.18792037783	FN1
Eccrine dermal cylindroma	1/11	0.002198311030839341	0.017120798275796132	0	0	666.2	4077.18792037783	FN1
Carcinoma breast stage IV	2/392	0.002239805088267502	0.017120798275796132	0	0	50.271794871794874	306.72664166027727	BSG;FN1
Lung diseases	2/393	0.0022511101335479598	0.017120798275796132	0	0	50.14066496163683	305.67412986541154	FN1;JUNB
Neuroblastoma	3/1698	0.0022884788718847628	0.017120798275796132	0	0	32.39115044247787	196.93391679788527	BSG;FN1;JUNB
Carcinoma, Transitional Cell	2/399	0.0023195215559574517	0.017120798275796132	0	0	49.367758186397985	299.48428886275815	BSG;FN1
VATER Association	1/12	0.0023979788011638326	0.017120798275796132	0	0	605.6060606060606	3653.699524747979	FN1
Pharyngitis	1/12	0.0023979788011638326	0.017120798275796132	0	0	605.6060606060606	3653.699524747979	FN1
Early Hepatocellular Carcinoma	1/12	0.0023979788011638326	0.017120798275796132	0	0	605.6060606060606	3653.699524747979	BSG
Burkitt Lymphoma	2/407	0.002412284892037139	0.017120798275796132	0	0	48.37283950617284	291.5518539947769	FN1;JUNB
Metastatic melanoma	2/417	0.0025307228990041238	0.017120798275796132	0	0	47.18313253012048	282.1197586856828	FN1;JUNB
Tendinosis	1/13	0.0025976166819550294	0.017120798275796132	0	0	555.1111111111111	3304.665770221969	FN1
Extramedullary Plasmacytoma	1/13	0.0025976166819550294	0.017120798275796132	0	0	555.1111111111111	3304.665770221969	FN1
Adult Anaplastic Large Cell Lymphoma	1/13	0.0025976166819550294	0.017120798275796132	0	0	555.1111111111111	3304.665770221969	BSG
Strudwick syndrome	1/13	0.0025976166819550294	0.017120798275796132	0	0	555.1111111111111	3304.665770221969	FN1
Inflammation	2/429	0.0026764837927416604	0.017120798275796132	0	0	45.82903981264637	271.45692256006856	BSG;FN1
Pulmonary Fibrosis	2/432	0.0027135425773195227	0.017120798275796132	0	0	45.50232558139535	268.8960054754645	BSG;FN1
Cirrhosis	2/433	0.002725950426833912	0.017120798275796132	0	0	45.39443155452436	268.05130982987816	BSG;FN1
Enterovirus 71 infection	1/14	0.002797224668801086	0.017120798275796132	0	0	512.3846153846154	3012.3745049521203	FN1
Other specified iron deficiency anemias	1/14	0.002797224668801086	0.017120798275796132	0	0	512.3846153846154	3012.3745049521203	FN1
Paramyotonia Congenita (disorder)	1/14	0.002797224668801086	0.017120798275796132	0	0	512.3846153846154	3012.3745049521203	FN1
Fibromatosis	1/14	0.002797224668801086	0.017120798275796132	0	0	512.3846153846154	3012.3745049521203	FN1
Vascular occlusion	1/14	0.002797224668801086	0.017120798275796132	0	0	512.3846153846154	3012.3745049521203	FN1
Rheumatoid Arthritis	3/1833	0.002863675178467796	0.017120798275796132	0	0	29.78032786885246	174.38316055535802	BSG;FN1;JUNB
Malignant neoplasm of pancreas	3/1846	0.0029235403701407814	0.017120798275796132	0	0	29.549104720564298	172.417842354781	BSG;FN1;JUNB
Eczema	2/454	0.0029928474975442335	0.017120798275796132	0	0	43.23893805309734	251.28438585622	FN1;JUNB
Reproductive tract infection	1/15	0.0029968027587318545	0.017120798275796132	0	0	475.76190476190476	2764.2762463526265	BSG
Smoker's lung	1/15	0.0029968027587318545	0.017120798275796132	0	0	475.76190476190476	2764.2762463526265	BSG
Pancreatic carcinoma	3/1869	0.0030314335140954047	0.017120798275796132	0	0	29.14790996784566	169.0205587060805	BSG;FN1;JUNB
Squamous cell carcinoma	3/1876	0.003064775434956441	0.017120798275796132	0	0	29.02776294714362	168.0063342724651	BSG;FN1;JUNB
Tumor thrombus	1/16	0.0031963509494465996	0.017120798275796132	0	0	444.02222222222224	2551.238662207853	FN1
Secretory meningioma	1/16	0.0031963509494465996	0.017120798275796132	0	0	444.02222222222224	2551.238662207853	FN1
Diffuse mesangial sclerosis (disorder)	1/16	0.0031963509494465996	0.017120798275796132	0	0	444.02222222222224	2551.238662207853	FN1
Malignant Head and Neck Neoplasm	2/470	0.0032042899287218506	0.017120798275796132	0	0	41.72649572649573	239.6463126418782	BSG;JUNB
Thyroid Neoplasm	2/476	0.003285379718962097	0.017120798275796132	0	0	41.18565400843882	235.51081503180308	BSG;FN1
Glioblastoma	3/1937	0.0033654344812337304	0.017120798275796132	0	0	28.017580144777664	159.5376546099929	BSG;FN1;JUNB
Dermatitis, Atopic	2/484	0.003395022518053931	0.017120798275796132	0	0	40.48547717842324	230.1779491522857	FN1;JUNB
Oral infection	1/17	0.0033958692395375514	0.017120798275796132	0	0	416.25	2366.4626333406177	FN1
Relative short stature	1/17	0.0033958692395375514	0.017120798275796132	0	0	416.25	2366.4626333406177	FN1
Congenital atresia of pulmonary artery	1/17	0.0033958692395375514	0.017120798275796132	0	0	416.25	2366.4626333406177	FN1
Mesangial proliferative glomerulonephritis	1/17	0.0033958692395375514	0.017120798275796132	0	0	416.25	2366.4626333406177	FN1
Scleroatonic muscular dystrophy	1/17	0.0033958692395375514	0.017120798275796132	0	0	416.25	2366.4626333406177	FN1
Mild short stature	1/17	0.0033958692395375514	0.017120798275796132	0	0	416.25	2366.4626333406177	FN1
Hyperglycemia	2/488	0.0034504958323539566	0.017120798275796132	0	0	40.1440329218107	227.58605036804315	FN1;JUNB
Malignant neoplasm of mouth	2/492	0.0035064032633403087	0.017120798275796132	0	0	39.80816326530612	225.04209451297788	FN1;JUNB
ECTODERMAL DYSPLASIA 10B, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL RECESSIVE	1/18	0.003595357627375994	0.017120798275796132	0	0	391.7450980392157	2204.7852142154165	FN1
ECTODERMAL DYSPLASIA 11B, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL RECESSIVE	1/18	0.003595357627375994	0.017120798275796132	0	0	391.7450980392157	2204.7852142154165	FN1
Diastrophic dysplasia	1/18	0.003595357627375994	0.017120798275796132	0	0	391.7450980392157	2204.7852142154165	FN1
Primary Cutaneous Anaplastic Large Cell Lymphoma	1/18	0.003595357627375994	0.017120798275796132	0	0	391.7450980392157	2204.7852142154165	JUNB
Primary cutaneous B-cell lymphoma	1/18	0.003595357627375994	0.017120798275796132	0	0	391.7450980392157	2204.7852142154165	JUNB
Aneurysmal disease	1/18	0.003595357627375994	0.017120798275796132	0	0	391.7450980392157	2204.7852142154165	JUNB
Alzheimer's Disease	3/1982	0.0035990480090307433	0.017120798275796132	0	0	27.312278928751894	153.6885399416296	BSG;FN1;JUNB
Adult T-Cell Lymphoma/Leukemia	2/500	0.0036195189953215673	0.017120798275796132	0	0	39.15261044176707	220.09303780622977	FN1;JUNB
Myeloid Leukemia	2/501	0.003633780305641234	0.017120798275796132	0	0	39.07214428857716	219.48705810273756	FN1;JUNB
Malignant neoplasm of thyroid	2/505	0.003691096060778283	0.017120798275796132	0	0	38.75347912524851	217.09047287135186	FN1;JUNB
Malignant tumor of colon	3/2001	0.003700750815169521	0.017120798275796132	0	0	27.024024024024023	151.31344382143075	BSG;FN1;JUNB
Epidermolysis Bullosa Acquisita	1/19	0.0037948161126764622	0.017120798275796132	0	0	369.962962962963	2062.2177011886433	FN1
Peri-Implantitis	1/19	0.0037948161126764622	0.017120798275796132	0	0	369.962962962963	2062.2177011886433	FN1
Apert syndrome	1/19	0.0037948161126764622	0.017120798275796132	0	0	369.962962962963	2062.2177011886433	FN1
Enchondroma	1/19	0.0037948161126764622	0.017120798275796132	0	0	369.962962962963	2062.2177011886433	JUNB
Endocarditis	1/19	0.0037948161126764622	0.017120798275796132	0	0	369.962962962963	2062.2177011886433	FN1
Malignant neoplasm of ovary	3/2026	0.0038373781796561357	0.017179646927383625	0	0	26.652990608007908	148.26967818621947	BSG;FN1;JUNB
Sick Sinus Syndrome	1/20	0.003994244696037095	0.017434177234512082	0	0	350.4736842105263	1935.6313838807391	FN1
Gray Platelet Syndrome	1/20	0.003994244696037095	0.017434177234512082	0	0	350.4736842105263	1935.6313838807391	FN1
Alveolar Soft Part Sarcoma	1/20	0.003994244696037095	0.017434177234512082	0	0	350.4736842105263	1935.6313838807391	BSG
Hepatocarcinogenesis	2/527	0.004014054552275978	0.017434177234512082	0	0	37.08761904761905	204.64775503839104	FN1;JUNB
Sepsis	2/529	0.004044061108869159	0.01743439678045815	0	0	36.94307400379507	203.57502604077604	FN1;JUNB
Hypoplasia of the odontoid process	1/21	0.004193643376627536	0.017618120753288516	0	0	332.93333333333334	1822.5387864867646	FN1
AORTIC VALVE DISEASE 2	1/21	0.004193643376627536	0.017618120753288516	0	0	332.93333333333334	1822.5387864867646	FN1
Tumor Progression	3/2090	0.004201898218115139	0.017618120753288516	0	0	25.743651173933877	140.8748944858491	BSG;FN1;JUNB
Colon Carcinoma	3/2091	0.004207764234891931	0.017618120753288516	0	0	25.729885057471265	140.76366839138035	BSG;FN1;JUNB
Fibrosis, Liver	2/545	0.004287982660640043	0.01782575648923218	0	0	35.82504604051565	195.31596206373789	BSG;FN1
Peritoneal adhesion	1/22	0.004393012155412379	0.018132858684042585	0	0	317.06349206349205	1720.9382450199414	FN1
Systemic Scleroderma	2/562	0.004554667144901186	0.01830649521581788	0	0	34.707142857142856	187.1271294972562	FN1;JUNB
Ovoid vertebral bodies	1/23	0.004592351033521324	0.01830649521581788	0	0	302.6363636363636	1629.2014564159526	FN1
Fleck corneal dystrophy	1/23	0.004592351033521324	0.01830649521581788	0	0	302.6363636363636	1629.2014564159526	FN1
Bullet vertebral body	1/23	0.004592351033521324	0.01830649521581788	0	0	302.6363636363636	1629.2014564159526	FN1
Chronic glomerulonephritis	1/23	0.004592351033521324	0.01830649521581788	0	0	302.6363636363636	1629.2014564159526	FN1
Ovarian Carcinoma	3/2203	0.004898701630784174	0.019363394707289712	0	0	24.267272727272726	129.07240816959714	BSG;FN1;JUNB
Glioma	3/2211	0.0049506684101944705	0.019363394707289712	0	0	24.168478260869566	128.29190610979666	BSG;FN1;JUNB
Malignant lymphoma - lymphoplasmacytic	1/25	0.00499093909080392	0.019363394707289712	0	0	277.3888888888889	1470.1975024182984	BSG
Influenza	2/589	0.004994076653034554	0.019363394707289712	0	0	33.064735945485516	175.22665868150963	FN1;JUNB
Hodgkin Disease	2/592	0.0050440967770617445	0.019363394707289712	0	0	32.891525423728815	173.98093000883233	BSG;JUNB
Cystic Fibrosis	2/594	0.005077576202198294	0.019363394707289712	0	0	32.777027027027025	173.15845281591626	FN1;JUNB
Non-Small Cell Lung Carcinoma	3/2243	0.005162086402017723	0.019363394707289712	0	0	23.78035714285714	125.23721623923028	BSG;FN1;JUNB
Epidermolysis Bullosa Simplex	1/26	0.005190188272057036	0.019363394707289712	0	0	266.28	1400.8951674244283	FN1
Acute hepatitis	1/26	0.005190188272057036	0.019363394707289712	0	0	266.28	1400.8951674244283	JUNB
MUTYH-Associate Polyposis	1/26	0.005190188272057036	0.019363394707289712	0	0	266.28	1400.8951674244283	FN1
Liver and Intrahepatic Biliary Tract Carcinoma	2/607	0.005297776308952132	0.01960396999068051	0	0	32.051239669421484	167.9634993996748	BSG;FN1
Cutaneous lymphoma	1/27	0.005389407557575397	0.01960396999068051	0	0	256.02564102564105	1337.303803970803	JUNB
Decreased albumin	1/27	0.005389407557575397	0.01960396999068051	0	0	256.02564102564105	1337.303803970803	FN1
Short femoral neck	1/27	0.005389407557575397	0.01960396999068051	0	0	256.02564102564105	1337.303803970803	FN1
Congenital Hyperinsulinism	1/28	0.005588596948698618	0.01993180030664706	0	0	246.53086419753086	1278.7622529681282	FN1
Paratuberculosis	1/28	0.005588596948698618	0.01993180030664706	0	0	246.53086419753086	1278.7622529681282	FN1
Aortic valve disorder	1/28	0.005588596948698618	0.01993180030664706	0	0	246.53086419753086	1278.7622529681282	FN1
Conventional (Clear Cell) Renal Cell Carcinoma	2/631	0.005716032932425409	0.01993180030664706	0	0	30.79014308426073	159.01508608380593	BSG;FN1
Treatment related leukaemia	1/29	0.005787756446431879	0.01993180030664706	0	0	237.71428571428572	1224.7065079220524	FN1
Scrub Typhus	1/29	0.005787756446431879	0.01993180030664706	0	0	237.71428571428572	1224.7065079220524	JUNB
Metaphyseal irregularity	1/29	0.005787756446431879	0.01993180030664706	0	0	237.71428571428572	1224.7065079220524	FN1
Hyalinosis, Segmental Glomerular	1/29	0.005787756446431879	0.01993180030664706	0	0	237.71428571428572	1224.7065079220524	FN1
Staphylococcus aureus infection	1/29	0.005787756446431879	0.01993180030664706	0	0	237.71428571428572	1224.7065079220524	FN1
Immunologic Deficiency Syndromes	2/641	0.005894783781861915	0.02018096565319785	0	0	30.29264475743349	155.51296942762653	BSG;FN1
Brain Neoplasms	2/646	0.005985144049284244	0.020257951646232845	0	0	30.049689440993788	153.8085803114294	BSG;FN1
Christ-Siemens-Touraine syndrome	1/30	0.0059868860535258585	0.020257951646232845	0	0	229.50574712643677	1174.6526106132212	FN1
Stomach Carcinoma	3/2378	0.006117853437049736	0.02051775597891971	0	0	22.258105263157894	113.43941259802195	BSG;FN1;JUNB
Mammary Neoplasms	3/2387	0.006185316159394874	0.02051775597891971	0	0	22.16275167785235	112.71038367630526	BSG;FN1;JUNB
Endocrine Gland Neoplasms	1/31	0.0061859857715872765	0.02051775597891971	0	0	221.84444444444443	1128.183023929502	FN1
Sarcoma	2/658	0.006204682220429329	0.02051775597891971	0	0	29.48170731707317	149.8393350495983	BSG;FN1
Malignant neoplasm of stomach	3/2398	0.006268417351176293	0.02053095226912434	0	0	22.047181628392483	111.82840632588638	BSG;FN1;JUNB
Peritoneal Fibrosis	1/32	0.006385055602597088	0.02053095226912434	0	0	214.67741935483872	1084.93568598441	FN1
Hallopeau-Siemens Disease	1/32	0.006385055602597088	0.02053095226912434	0	0	214.67741935483872	1084.93568598441	FN1
Nodular Lymphocyte Predominant Hodgkin Lymphoma	1/32	0.006385055602597088	0.02053095226912434	0	0	214.67741935483872	1084.93568598441	JUNB
Aortic valve calcification	1/32	0.006385055602597088	0.02053095226912434	0	0	214.67741935483872	1084.93568598441	BSG
Malignant neoplasm of esophagus	2/673	0.006484400349671192	0.02068991587927616	0	0	28.800298062593143	145.10615260926434	BSG;FN1
Primary Lesion	1/33	0.006584095548098064	0.02068991587927616	0	0	207.95833333333334	1044.5951513751504	FN1
Anemia of chronic disease	1/33	0.006584095548098064	0.02068991587927616	0	0	207.95833333333334	1044.5951513751504	FN1
Malignant neoplasm of lung	3/2449	0.0066630721108332635	0.02068991587927616	0	0	21.524938675388388	107.8652264492168	BSG;FN1;JUNB
Secondary malignant neoplasm of lung	2/683	0.006674139087344443	0.02068991587927616	0	0	28.362701908957415	142.08338231813258	BSG;FN1
Liver Cirrhosis	2/683	0.006674139087344443	0.02068991587927616	0	0	28.362701908957415	142.08338231813258	BSG;FN1
melanoma	3/2454	0.0067025992285937655	0.02068991587927616	0	0	21.474908200734394	107.48749651361271	BSG;FN1;JUNB
Infective endocarditis	1/34	0.0067831056106472404	0.02068991587927616	0	0	201.64646464646464	1006.8853706700453	FN1
Thrombotic Infarction, Middle Cerebral Artery	1/35	0.006982085791857996	0.02068991587927616	0	0	195.7058823529412	971.5637663512017	JUNB
Right Middle Cerebral Artery Infarction	1/35	0.006982085791857996	0.02068991587927616	0	0	195.7058823529412	971.5637663512017	JUNB
Embolic Infarction, Middle Cerebral Artery	1/35	0.006982085791857996	0.02068991587927616	0	0	195.7058823529412	971.5637663512017	JUNB
Middle Cerebral Artery Embolus	1/35	0.006982085791857996	0.02068991587927616	0	0	195.7058823529412	971.5637663512017	JUNB
Middle Cerebral Artery Syndrome	1/35	0.006982085791857996	0.02068991587927616	0	0	195.7058823529412	971.5637663512017	JUNB
Middle Cerebral Artery Thrombosis	1/35	0.006982085791857996	0.02068991587927616	0	0	195.7058823529412	971.5637663512017	JUNB
Left Middle Cerebral Artery Infarction	1/35	0.006982085791857996	0.02068991587927616	0	0	195.7058823529412	971.5637663512017	JUNB
Endometriosis of ovary	1/36	0.00718103609555633	0.02068991587927616	0	0	190.10476190476192	938.4163420388405	BSG
Astrocytoma, low grade	1/36	0.00718103609555633	0.02068991587927616	0	0	190.10476190476192	938.4163420388405	FN1
Avellino corneal dystrophy	1/36	0.00718103609555633	0.02068991587927616	0	0	190.10476190476192	938.4163420388405	FN1
Inflammatory Myofibroblastic Tumor	1/36	0.00718103609555633	0.02068991587927616	0	0	190.10476190476192	938.4163420388405	FN1
Plexiform Neurofibroma	1/36	0.00718103609555633	0.02068991587927616	0	0	190.10476190476192	938.4163420388405	FN1
Hip joint varus deformity - observation	1/36	0.00718103609555633	0.02068991587927616	0	0	190.10476190476192	938.4163420388405	FN1
Bacterial Endocarditis	1/37	0.007379956522320185	0.020850168427137612	0	0	184.8148148148148	907.2536215941285	FN1
Abscess	1/37	0.007379956522320185	0.020850168427137612	0	0	184.8148148148148	907.2536215941285	FN1
Glomerulonephritis, Membranoproliferative	1/37	0.007379956522320185	0.020850168427137612	0	0	184.8148148148148	907.2536215941285	FN1
Fuchs Endothelial Dystrophy	1/37	0.007379956522320185	0.020850168427137612	0	0	184.8148148148148	907.2536215941285	FN1
Thyroid carcinoma	2/721	0.007418822088188266	0.02085871717548585	0	0	26.810848400556328	131.47329521572487	FN1;JUNB
Arthritis, Reactive	1/38	0.00757884707428762	0.02106469220563661	0	0	179.8108108108108	877.9072583460236	FN1
Bacterial Vaginosis	1/38	0.00757884707428762	0.02106469220563661	0	0	179.8108108108108	877.9072583460236	FN1
B-Cell Lymphomas	2/730	0.0076006621360544474	0.02106469220563661	0	0	26.467032967032967	129.14641438266182	FN1;JUNB
Adenocarcinoma of rectum	1/39	0.007777707754316145	0.021352009023641493	0	0	175.0701754385965	850.2271896016904	FN1
Myofibrillar Myopathy	1/39	0.007777707754316145	0.021352009023641493	0	0	175.0701754385965	850.2271896016904	FN1
Astrocytoma	2/741	0.00782574275876711	0.021383015425363652	0	0	26.058186738836266	126.39097754163818	BSG;FN1
Chronic rejection of renal transplant	1/40	0.007976538565312283	0.02163250733043715	0	0	170.57264957264957	824.0792369758823	FN1
Endometriosis	2/749	0.007991390165024032	0.02163250733043715	0	0	25.768406961178044	124.44570096959133	BSG;FN1
Laryngeal neoplasm	1/41	0.008175339510378254	0.02202799812518585	0	0	166.3	799.343073344609	BSG
Epiretinal Membrane	1/42	0.008374110589681004	0.022153328923610657	0	0	162.2357723577236	775.9104929668098	FN1
Other ureteric obstruction	1/42	0.008374110589681004	0.022153328923610657	0	0	162.2357723577236	775.9104929668098	FN1
Mixed cryoglobulinemia	1/42	0.008374110589681004	0.022153328923610657	0	0	162.2357723577236	775.9104929668098	FN1
