Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Intracranial Atherosclerosis	1/6	8.997538788767587E-4	0.011074525204476784	0	0	1999.2	14021.167888467728	APOE
Dementia in Parkinson's disease	1/6	8.997538788767587E-4	0.011074525204476784	0	0	1999.2	14021.167888467728	APOE
Iodine deficiency syndrome	1/6	8.997538788767587E-4	0.011074525204476784	0	0	1999.2	14021.167888467728	APOE
Primary Cutaneous B-Cell Non-Hodgkin Lymphoma	1/6	8.997538788767587E-4	0.011074525204476784	0	0	1999.2	14021.167888467728	APOE
LIPOPROTEIN GLOMERULOPATHY	1/6	8.997538788767587E-4	0.011074525204476784	0	0	1999.2	14021.167888467728	APOE
Localized amyloidosis	1/6	8.997538788767587E-4	0.011074525204476784	0	0	1999.2	14021.167888467728	APOE
Arcus juvenilis	1/6	8.997538788767587E-4	0.011074525204476784	0	0	1999.2	14021.167888467728	APOE
Muscle Spasticity	2/353	9.210397485623156E-4	0.011074525204476784	0	0	111.94301994301995	782.4825338163934	APOE;CTSD
Retinal Diseases	2/355	9.314581601972112E-4	0.011074525204476784	0	0	111.29745042492918	776.7181156077384	TXNIP;APOE
Memory performance	1/7	0.001049661432299498	0.011074525204476784	0	0	1665.9166666666667	11427.001554688255	APOE
Fat redistribution	1/7	0.001049661432299498	0.011074525204476784	0	0	1665.9166666666667	11427.001554688255	APOE
NADH cytochrome B5 reductase deficiency	1/7	0.001049661432299498	0.011074525204476784	0	0	1665.9166666666667	11427.001554688255	APOE
Cerebral Atherosclerosis	1/7	0.001049661432299498	0.011074525204476784	0	0	1665.9166666666667	11427.001554688255	APOE
Absent axillary hair	1/7	0.001049661432299498	0.011074525204476784	0	0	1665.9166666666667	11427.001554688255	APOE
Postoperative confusion	1/7	0.001049661432299498	0.011074525204476784	0	0	1665.9166666666667	11427.001554688255	APOE
Arcus Senilis	1/7	0.001049661432299498	0.011074525204476784	0	0	1665.9166666666667	11427.001554688255	APOE
Hyperinsulinism	2/377	0.0010498780184734005	0.011074525204476784	0	0	104.65066666666667	717.8074301844039	TXNIP;APOE
Glaucoma	2/381	0.0010721600724689963	0.011074525204476784	0	0	103.52506596306068	707.9126733446337	TXNIP;APOE
Vascular Diseases	2/401	0.001187031764258044	0.011074525204476784	0	0	98.23558897243107	661.7443394069242	TXNIP;APOE
Amyloidosis, Primary Cutaneous	1/8	0.0011995541091196305	0.011074525204476784	0	0	1427.857142857143	9603.48923469958	APOE
Aphasia, Progressive	1/8	0.0011995541091196305	0.011074525204476784	0	0	1427.857142857143	9603.48923469958	APOE
Sensory denervation disorder	1/8	0.0011995541091196305	0.011074525204476784	0	0	1427.857142857143	9603.48923469958	APOE
Macular Degeneration, Age-Related, 1	1/8	0.0011995541091196305	0.011074525204476784	0	0	1427.857142857143	9603.48923469958	APOE
Neuronal lipopigments	1/8	0.0011995541091196305	0.011074525204476784	0	0	1427.857142857143	9603.48923469958	CTSD
Old myocardial infarction	1/8	0.0011995541091196305	0.011074525204476784	0	0	1427.857142857143	9603.48923469958	APOE
HYPERALPHALIPOPROTEINEMIA 1	1/8	0.0011995541091196305	0.011074525204476784	0	0	1427.857142857143	9603.48923469958	APOE
Common ventricle	1/8	0.0011995541091196305	0.011074525204476784	0	0	1427.857142857143	9603.48923469958	APOE
Increased neuronal autofluorescent lipopigment	1/8	0.0011995541091196305	0.011074525204476784	0	0	1427.857142857143	9603.48923469958	CTSD
Wernicke-Korsakoff Syndrome	1/8	0.0011995541091196305	0.011074525204476784	0	0	1427.857142857143	9603.48923469958	APOE
Xanthelasma of periocular region	1/8	0.0011995541091196305	0.011074525204476784	0	0	1427.857142857143	9603.48923469958	APOE
Xanthoma of periocular region	1/8	0.0011995541091196305	0.011074525204476784	0	0	1427.857142857143	9603.48923469958	APOE
Alcohol Withdrawal Seizures	1/8	0.0011995541091196305	0.011074525204476784	0	0	1427.857142857143	9603.48923469958	APOE
Prodrome	1/8	0.0011995541091196305	0.011074525204476784	0	0	1427.857142857143	9603.48923469958	APOE
eyelids (symptom)	1/9	0.0013494318923464072	0.011074525204476784	0	0	1249.3125	8255.5464452602	APOE
Keratitis, Herpetic	1/9	0.0013494318923464072	0.011074525204476784	0	0	1249.3125	8255.5464452602	APOE
Glycogen storage disease type Ia	1/9	0.0013494318923464072	0.011074525204476784	0	0	1249.3125	8255.5464452602	APOE
Cerebral Thrombosis	1/9	0.0013494318923464072	0.011074525204476784	0	0	1249.3125	8255.5464452602	APOE
Ovarian cancer stage III	1/9	0.0013494318923464072	0.011074525204476784	0	0	1249.3125	8255.5464452602	CTSD
LOW DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 2	1/9	0.0013494318923464072	0.011074525204476784	0	0	1249.3125	8255.5464452602	APOE
Argyrophilic grain disease	1/9	0.0013494318923464072	0.011074525204476784	0	0	1249.3125	8255.5464452602	APOE
Fatty Liver	2/443	0.0014469975643236503	0.011074525204476784	0	0	88.68934240362812	579.8743802602837	TXNIP;APOE
Primary malignant neoplasm of lung	3/2268	0.0014565345831822536	0.011074525204476784	0	0	53196.0	347460.05987080216	TXNIP;APOE;CTSD
Myocardial Ischemia	2/448	0.001479632714678799	0.011074525204476784	0	0	87.67264573991031	571.2715744041833	TXNIP;APOE
Bile Duct Neoplasms	1/10	0.0014992947695318503	0.011074525204476784	0	0	1110.4444444444443	7220.954198683598	APOE
Mild dementia	1/10	0.0014992947695318503	0.011074525204476784	0	0	1110.4444444444443	7220.954198683598	APOE
Severe dementia	1/10	0.0014992947695318503	0.011074525204476784	0	0	1110.4444444444443	7220.954198683598	APOE
Hallermann's Syndrome	1/10	0.0014992947695318503	0.011074525204476784	0	0	1110.4444444444443	7220.954198683598	APOE
clinical depression	1/10	0.0014992947695318503	0.011074525204476784	0	0	1110.4444444444443	7220.954198683598	APOE
cortex bone disorders	1/10	0.0014992947695318503	0.011074525204476784	0	0	1110.4444444444443	7220.954198683598	APOE
Insulin resistance in diabetes	1/10	0.0014992947695318503	0.011074525204476784	0	0	1110.4444444444443	7220.954198683598	TXNIP
Polygenic hypercholesterolemia	1/10	0.0014992947695318503	0.011074525204476784	0	0	1110.4444444444443	7220.954198683598	APOE
Xanthoma tendinosum	1/10	0.0014992947695318503	0.011074525204476784	0	0	1110.4444444444443	7220.954198683598	APOE
Dementia due to Alzheimer's disease (disorder)	1/10	0.0014992947695318503	0.011074525204476784	0	0	1110.4444444444443	7220.954198683598	APOE
Dementia of frontal lobe type	1/10	0.0014992947695318503	0.011074525204476784	0	0	1110.4444444444443	7220.954198683598	APOE
Dysphoric mood	1/10	0.0014992947695318503	0.011074525204476784	0	0	1110.4444444444443	7220.954198683598	APOE
Malignant neoplasm of body of pancreas	1/11	0.0016491427308511233	0.011074525204476784	0	0	999.35	6403.334808352065	APOE
Malignant neoplasm of body of stomach	1/11	0.0016491427308511233	0.011074525204476784	0	0	999.35	6403.334808352065	TXNIP
malignant neoplasm of head of pancreas	1/11	0.0016491427308511233	0.011074525204476784	0	0	999.35	6403.334808352065	APOE
Malignant neoplasm of other specified sites of pancreas	1/11	0.0016491427308511233	0.011074525204476784	0	0	999.35	6403.334808352065	APOE
Malignant neoplasm of tail of pancreas	1/11	0.0016491427308511233	0.011074525204476784	0	0	999.35	6403.334808352065	APOE
Malignant tumor of greater curve of stomach	1/11	0.0016491427308511233	0.011074525204476784	0	0	999.35	6403.334808352065	TXNIP
Malignant tumor of lesser curve of stomach	1/11	0.0016491427308511233	0.011074525204476784	0	0	999.35	6403.334808352065	TXNIP
Eyelid Xanthoma	1/11	0.0016491427308511233	0.011074525204476784	0	0	999.35	6403.334808352065	APOE
Hypersensitive syndrome	1/11	0.0016491427308511233	0.011074525204476784	0	0	999.35	6403.334808352065	APOE
Postherpetic neuralgia	1/11	0.0016491427308511233	0.011074525204476784	0	0	999.35	6403.334808352065	APOE
Diabetic macular edema	1/11	0.0016491427308511233	0.011074525204476784	0	0	999.35	6403.334808352065	CTSD
Primary Progressive Nonfluent Aphasia	1/11	0.0016491427308511233	0.011074525204476784	0	0	999.35	6403.334808352065	APOE
Apraxia of Phonation	1/11	0.0016491427308511233	0.011074525204476784	0	0	999.35	6403.334808352065	APOE
Stomach Carcinoma	3/2378	0.00167901344407581	0.011074525204476784	0	0	52866.0	337789.89181574655	TXNIP;APOE;CTSD
Malignant neoplasm of stomach	3/2398	0.001721752801107291	0.011074525204476784	0	0	52806.0	336079.16312949226	TXNIP;APOE;CTSD
Hyperglycemia	2/488	0.0017535952489800954	0.011074525204476784	0	0	80.29218106995884	509.5411801802801	TXNIP;APOE
Alport Syndrome, X-Linked	1/12	0.0017989757687595922	0.011074525204476784	0	0	908.4545454545455	5741.921288120221	APOE
Arterial Diseases, Common Carotid	1/12	0.0017989757687595922	0.011074525204476784	0	0	908.4545454545455	5741.921288120221	APOE
Exaggerated startle response	1/12	0.0017989757687595922	0.011074525204476784	0	0	908.4545454545455	5741.921288120221	CTSD
External Carotid Artery Diseases	1/12	0.0017989757687595922	0.011074525204476784	0	0	908.4545454545455	5741.921288120221	APOE
Senile dementia	1/12	0.0017989757687595922	0.011074525204476784	0	0	908.4545454545455	5741.921288120221	APOE
Decreased circulating high-density lipoprotein levels	1/12	0.0017989757687595922	0.011074525204476784	0	0	908.4545454545455	5741.921288120221	APOE
Internal Carotid Artery Diseases	1/12	0.0017989757687595922	0.011074525204476784	0	0	908.4545454545455	5741.921288120221	APOE
Progressive multiple sclerosis	1/12	0.0017989757687595922	0.011074525204476784	0	0	908.4545454545455	5741.921288120221	APOE
Malignant neoplasm of lung	3/2449	0.0018340074913329274	0.011074525204476784	0	0	52653.0	331779.81210267794	TXNIP;APOE;CTSD
melanoma	3/2454	0.0018452683201452616	0.011074525204476784	0	0	52638.0	331363.0835274504	TXNIP;APOE;CTSD
Carcinoma of lung	3/2476	0.0018953637136943779	0.011074525204476784	0	0	52572.0	329539.40839546075	TXNIP;APOE;CTSD
Macular retinal edema	1/13	0.001948793877001376	0.011074525204476784	0	0	832.7083333333334	5196.553511599695	APOE
Angina Pectoris, Variant	1/13	0.001948793877001376	0.011074525204476784	0	0	832.7083333333334	5196.553511599695	APOE
Restrictive behavior	1/13	0.001948793877001376	0.011074525204476784	0	0	832.7083333333334	5196.553511599695	APOE
Mediastinal lymphadenopathy	1/13	0.001948793877001376	0.011074525204476784	0	0	832.7083333333334	5196.553511599695	APOE
Hallucinations, Visual	1/13	0.001948793877001376	0.011074525204476784	0	0	832.7083333333334	5196.553511599695	APOE
Age-related cognitive decline	1/13	0.001948793877001376	0.011074525204476784	0	0	832.7083333333334	5196.553511599695	APOE
Lecithin Acyltransferase Deficiency	1/13	0.001948793877001376	0.011074525204476784	0	0	832.7083333333334	5196.553511599695	APOE
Proximal spinal muscular atrophy	1/13	0.001948793877001376	0.011074525204476784	0	0	832.7083333333334	5196.553511599695	APOE
Low density lipoprotein increased	1/13	0.001948793877001376	0.011074525204476784	0	0	832.7083333333334	5196.553511599695	APOE
Familial hypobetalipoproteinemia	1/14	0.0020985970505495682	0.011376605063505555	0	0	768.6153846153846	4739.656184381286	APOE
Semantic Dementia	1/14	0.0020985970505495682	0.011376605063505555	0	0	768.6153846153846	4739.656184381286	APOE
Genital ulcers	1/14	0.0020985970505495682	0.011376605063505555	0	0	768.6153846153846	4739.656184381286	APOE
Subcortical Infarction	1/14	0.0020985970505495682	0.011376605063505555	0	0	768.6153846153846	4739.656184381286	APOE
Corticobasal degeneration	1/14	0.0020985970505495682	0.011376605063505555	0	0	768.6153846153846	4739.656184381286	APOE
ALZHEIMER DISEASE 2	1/14	0.0020985970505495682	0.011376605063505555	0	0	768.6153846153846	4739.656184381286	APOE
ARTERIAL TORTUOSITY SYNDROME	1/14	0.0020985970505495682	0.011376605063505555	0	0	768.6153846153846	4739.656184381286	APOE
Recurrent hepatitis	1/15	0.0022483852857590027	0.011725756173831762	0	0	713.6785714285714	4351.685756891909	APOE
Executive dysfunction	1/15	0.0022483852857590027	0.011725756173831762	0	0	713.6785714285714	4351.685756891909	APOE
Genital Herpes	1/15	0.0022483852857590027	0.011725756173831762	0	0	713.6785714285714	4351.685756891909	APOE
Systolic hypertension	1/15	0.0022483852857590027	0.011725756173831762	0	0	713.6785714285714	4351.685756891909	APOE
INCLUSION BODY MYOPATHY WITH EARLY-ONSET PAGET DISEASE AND FRONTOTEMPORAL DEMENTIA	1/15	0.0022483852857590027	0.011725756173831762	0	0	713.6785714285714	4351.685756891909	APOE
Left ventricular systolic dysfunction	1/15	0.0022483852857590027	0.011725756173831762	0	0	713.6785714285714	4351.685756891909	APOE
Diabetic Nephropathy	2/561	0.002312365804725977	0.011983581277322044	0	0	69.54561717352415	422.10601909552884	TXNIP;APOE
Steatohepatitis	2/569	0.0023781994942402756	0.012094063673819745	0	0	68.53615520282187	414.0551225563252	TXNIP;APOE
Nephropathic cystinosis	1/16	0.0023981585785517907	0.012094063673819745	0	0	666.0666666666667	4018.4162309154813	CTSD
Neurofibrillary degeneration (morphologic abnormality)	1/16	0.0023981585785517907	0.012094063673819745	0	0	666.0666666666667	4018.4162309154813	APOE
Adult Neuronal Ceroid Lipofuscinosis	1/16	0.0023981585785517907	0.012094063673819745	0	0	666.0666666666667	4018.4162309154813	CTSD
Macroangiopathy	1/17	0.0025479169262706313	0.012094063673819745	0	0	624.40625	3729.2533063250903	APOE
Memory dysfunction	1/17	0.0025479169262706313	0.012094063673819745	0	0	624.40625	3729.2533063250903	APOE
Schistosomiasis mansoni	1/17	0.0025479169262706313	0.012094063673819745	0	0	624.40625	3729.2533063250903	APOE
Hyperkeratosis lenticularis perstans	1/17	0.0025479169262706313	0.012094063673819745	0	0	624.40625	3729.2533063250903	APOE
Alagille Syndrome	1/17	0.0025479169262706313	0.012094063673819745	0	0	624.40625	3729.2533063250903	APOE
Psychological symptom	1/17	0.0025479169262706313	0.012094063673819745	0	0	624.40625	3729.2533063250903	APOE
Lipoprotein (a) measurement	1/17	0.0025479169262706313	0.012094063673819745	0	0	624.40625	3729.2533063250903	APOE
Infarction, Lacunar	1/18	0.0026976603266888493	0.012094063673819745	0	0	587.6470588235294	3476.150033460634	APOE
Smith-Lemli-Opitz Syndrome	1/18	0.0026976603266888493	0.012094063673819745	0	0	587.6470588235294	3476.150033460634	APOE
Stenosis	1/18	0.0026976603266888493	0.012094063673819745	0	0	587.6470588235294	3476.150033460634	APOE
Niemann-Pick Diseases	1/18	0.0026976603266888493	0.012094063673819745	0	0	587.6470588235294	3476.150033460634	APOE
Hyperlipoproteinemia Type III	1/18	0.0026976603266888493	0.012094063673819745	0	0	587.6470588235294	3476.150033460634	APOE
Compression of spinal cord	1/18	0.0026976603266888493	0.012094063673819745	0	0	587.6470588235294	3476.150033460634	APOE
Wolfram Syndrome	1/18	0.0026976603266888493	0.012094063673819745	0	0	587.6470588235294	3476.150033460634	TXNIP
Xanthomatosis	1/18	0.0026976603266888493	0.012094063673819745	0	0	587.6470588235294	3476.150033460634	APOE
Dental Plaque	1/18	0.0026976603266888493	0.012094063673819745	0	0	587.6470588235294	3476.150033460634	APOE
Diastrophic dysplasia	1/18	0.0026976603266888493	0.012094063673819745	0	0	587.6470588235294	3476.150033460634	APOE
Primary Progressive Aphasia (disorder)	1/18	0.0026976603266888493	0.012094063673819745	0	0	587.6470588235294	3476.150033460634	APOE
Late-Infantile Neuronal Ceroid Lipfuscinosis	1/18	0.0026976603266888493	0.012094063673819745	0	0	587.6470588235294	3476.150033460634	CTSD
Atrophic retina	1/19	0.002847388777574066	0.012094063673819745	0	0	554.9722222222222	3252.888056951129	CTSD
Aneurysm, Dissecting	1/19	0.002847388777574066	0.012094063673819745	0	0	554.9722222222222	3252.888056951129	APOE
Massive Osteolyses	1/19	0.002847388777574066	0.012094063673819745	0	0	554.9722222222222	3252.888056951129	APOE
CADASIL Syndrome	1/19	0.002847388777574066	0.012094063673819745	0	0	554.9722222222222	3252.888056951129	APOE
Somnolence	1/19	0.002847388777574066	0.012094063673819745	0	0	554.9722222222222	3252.888056951129	APOE
Cerebral Small Vessel Diseases	1/19	0.002847388777574066	0.012094063673819745	0	0	554.9722222222222	3252.888056951129	APOE
Thrombosis of cerebral veins	1/19	0.002847388777574066	0.012094063673819745	0	0	554.9722222222222	3252.888056951129	APOE
Dent's disease	1/19	0.002847388777574066	0.012094063673819745	0	0	554.9722222222222	3252.888056951129	CTSD
Lipidemias	1/19	0.002847388777574066	0.012094063673819745	0	0	554.9722222222222	3252.888056951129	APOE
Aortic Rupture	1/19	0.002847388777574066	0.012094063673819745	0	0	554.9722222222222	3252.888056951129	APOE
Pulmonary Infiltrate	1/19	0.002847388777574066	0.012094063673819745	0	0	554.9722222222222	3252.888056951129	APOE
Lobular Neoplasia	1/19	0.002847388777574066	0.012094063673819745	0	0	554.9722222222222	3252.888056951129	APOE
Kidney Diseases	2/639	0.0029927852819337727	0.012286628239918777	0	0	60.78492935635793	353.2547043892454	APOE;CTSD
Carcinoma of ampulla of Vater	1/20	0.0029971022769704784	0.012286628239918777	0	0	525.7368421052631	3054.5885497256336	APOE
Cerebral Vasospasm	1/20	0.0029971022769704784	0.012286628239918777	0	0	525.7368421052631	3054.5885497256336	APOE
Cholesteryl Ester Transfer Protein Deficiency	1/20	0.0029971022769704784	0.012286628239918777	0	0	525.7368421052631	3054.5885497256336	APOE
Other Creutzfeldt-Jakob disease	1/20	0.0029971022769704784	0.012286628239918777	0	0	525.7368421052631	3054.5885497256336	CTSD
Idiopathic Nephrotic Syndrome	1/20	0.0029971022769704784	0.012286628239918777	0	0	525.7368421052631	3054.5885497256336	APOE
Dyslipoproteinemias	1/20	0.0029971022769704784	0.012286628239918777	0	0	525.7368421052631	3054.5885497256336	APOE
Brain Neoplasms	2/646	0.003058037095127991	0.012466172496193719	0	0	60.10248447204969	347.9923057144251	TXNIP;APOE
Shared Paranoid Disorder	1/21	0.0031468008242819096	0.012466172496193719	0	0	499.425	2877.3716896348615	APOE
Siderosis	1/21	0.0031468008242819096	0.012466172496193719	0	0	499.425	2877.3716896348615	APOE
Hypoalphalipoproteinemias	1/21	0.0031468008242819096	0.012466172496193719	0	0	499.425	2877.3716896348615	APOE
Pathological accumulation of air in tissues	1/21	0.0031468008242819096	0.012466172496193719	0	0	499.425	2877.3716896348615	APOE
Xanthoma	1/21	0.0031468008242819096	0.012466172496193719	0	0	499.425	2877.3716896348615	APOE
Amyloid nephropathy	1/21	0.0031468008242819096	0.012466172496193719	0	0	499.425	2877.3716896348615	APOE
Amyotrophic Lateral Sclerosis	2/660	0.003190603068527453	0.01257921975342881	0	0	58.78115501519757	337.8473530206426	APOE;CTSD
Severe depression	1/22	0.0032964844175520022	0.012676920171417192	0	0	475.6190476190476	2718.114679972292	APOE
Herpes zoster disease	1/22	0.0032964844175520022	0.012676920171417192	0	0	475.6190476190476	2718.114679972292	APOE
Autistic Disorder	2/677	0.003355267823670114	0.012676920171417192	0	0	57.25037037037037	326.168165964765	APOE;CTSD
response to statin	1/23	0.0034461530563075866	0.012676920171417192	0	0	453.97727272727275	2574.27663877793	APOE
Exfoliation Syndrome	1/23	0.0034461530563075866	0.012676920171417192	0	0	453.97727272727275	2574.27663877793	APOE
Retinal Vein Occlusion	1/23	0.0034461530563075866	0.012676920171417192	0	0	453.97727272727275	2574.27663877793	APOE
Camurati-Engelmann Syndrome	1/23	0.0034461530563075866	0.012676920171417192	0	0	453.97727272727275	2574.27663877793	APOE
Multi-infarct dementia	1/23	0.0034461530563075866	0.012676920171417192	0	0	453.97727272727275	2574.27663877793	APOE
Cellulitis of eyelid	1/23	0.0034461530563075866	0.012676920171417192	0	0	453.97727272727275	2574.27663877793	APOE
Cholesteatoma	1/23	0.0034461530563075866	0.012676920171417192	0	0	453.97727272727275	2574.27663877793	CTSD
Hypobetalipoproteinemias	1/23	0.0034461530563075866	0.012676920171417192	0	0	453.97727272727275	2574.27663877793	APOE
Hypoxic-Ischemic Encephalopathy	1/23	0.0034461530563075866	0.012676920171417192	0	0	453.97727272727275	2574.27663877793	APOE
Petechiae	1/23	0.0034461530563075866	0.012676920171417192	0	0	453.97727272727275	2574.27663877793	APOE
Andersen Syndrome	1/23	0.0034461530563075866	0.012676920171417192	0	0	453.97727272727275	2574.27663877793	APOE
Lipids measurement	1/23	0.0034461530563075866	0.012676920171417192	0	0	453.97727272727275	2574.27663877793	APOE
Behavioral variant of frontotemporal dementia	1/24	0.0035958067387344135	0.012882368490074595	0	0	434.2173913043478	2443.7697931466887	APOE
