Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Hernia, Femoral	1/11	0.0032958256764104633	0.029373987068856515	0	0	399.68	2284.210591570385	COL1A1
Epilepsy	3/1177	0.003554125716092746	0.029373987068856515	0	0	16.030664395229984	90.4072751672965	COL1A1;SLC12A2;ADGRG1
Idiopathic urticaria	1/12	0.0035949984464796287	0.029373987068856515	0	0	363.3272727272727	2044.8828145385057	SOCS3
Hearing Loss, Central	1/12	0.0035949984464796287	0.029373987068856515	0	0	363.3272727272727	2044.8828145385057	SLC12A2
Hereditary Connective Tissue Disorder	1/12	0.0035949984464796287	0.029373987068856515	0	0	363.3272727272727	2044.8828145385057	COL1A1
Psychotic Disorders	2/317	0.0036015505938098375	0.029373987068856515	0	0	31.236507936507937	175.7488010577298	SLC12A2;CDH17
Impaired glucose tolerance	2/326	0.0038046925448642723	0.029373987068856515	0	0	30.354938271604937	169.1231485281215	SLC12A2;SOCS3
Osteogenesis imperfecta type III (disorder)	1/13	0.0038940964853966904	0.029373987068856515	0	0	333.03333333333336	1847.7667100463034	COL1A1
Osteogenesis imperfecta type IV (disorder)	1/13	0.0038940964853966904	0.029373987068856515	0	0	333.03333333333336	1847.7667100463034	COL1A1
Brain and/or spinal cord issue	1/13	0.0038940964853966904	0.029373987068856515	0	0	333.03333333333336	1847.7667100463034	COL1A1
Breech Presentation	1/13	0.0038940964853966904	0.029373987068856515	0	0	333.03333333333336	1847.7667100463034	COL1A1
Neonatal short-limb short stature	1/13	0.0038940964853966904	0.029373987068856515	0	0	333.03333333333336	1847.7667100463034	COL1A1
POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	1/13	0.0038940964853966904	0.029373987068856515	0	0	333.03333333333336	1847.7667100463034	ADGRG1
Liver and Intrahepatic Bile Duct Epithelial Neoplasm	1/13	0.0038940964853966904	0.029373987068856515	0	0	333.03333333333336	1847.7667100463034	COL1A1
Liver and Intrahepatic Bile Duct Neoplasm	1/13	0.0038940964853966904	0.029373987068856515	0	0	333.03333333333336	1847.7667100463034	COL1A1
Hyperextensibility of the finger joints	1/14	0.004193119798694676	0.029448232149453413	0	0	307.4	1682.8029678019434	COL1A1
Refractory Neoplasm	1/14	0.004193119798694676	0.029448232149453413	0	0	307.4	1682.8029678019434	SOCS3
Biconcave vertebral bodies	1/14	0.004193119798694676	0.029448232149453413	0	0	307.4	1682.8029678019434	COL1A1
Nonspecific interstitial pneumonia	1/14	0.004193119798694676	0.029448232149453413	0	0	307.4	1682.8029678019434	COL1A1
Syringomyelia	1/14	0.004193119798694676	0.029448232149453413	0	0	307.4	1682.8029678019434	COL1A1
Skin Diseases, Bacterial	1/14	0.004193119798694676	0.029448232149453413	0	0	307.4	1682.8029678019434	COL1A1
Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse	2/349	0.004347927076638727	0.029512406325312688	0	0	28.30979827089337	153.9502706549396	SOCS3;NCL
Cobblestone Lissencephaly	1/15	0.004492068393214533	0.029512406325312688	0	0	285.42857142857144	1542.8675927558304	ADGRG1
Maternal hypertension	1/15	0.004492068393214533	0.029512406325312688	0	0	285.42857142857144	1542.8675927558304	COL1A1
Urinary Stress Incontinence	1/15	0.004492068393214533	0.029512406325312688	0	0	285.42857142857144	1542.8675927558304	COL1A1
Platybasia	1/15	0.004492068393214533	0.029512406325312688	0	0	285.42857142857144	1542.8675927558304	COL1A1
Hemangioendothelioma	1/15	0.004492068393214533	0.029512406325312688	0	0	285.42857142857144	1542.8675927558304	NCL
Dermatofibrosarcoma	1/16	0.004790942275014269	0.02978288297793283	0	0	266.38666666666666	1422.7786907214238	COL1A1
Adult Neuronal Ceroid Lipofuscinosis	1/16	0.004790942275014269	0.02978288297793283	0	0	266.38666666666666	1422.7786907214238	NCL
Cellulitis	1/16	0.004790942275014269	0.02978288297793283	0	0	266.38666666666666	1422.7786907214238	COL1A1
Arachnoid Cysts	1/16	0.004790942275014269	0.02978288297793283	0	0	266.38666666666666	1422.7786907214238	SLC12A2
Cleft face	1/16	0.004790942275014269	0.02978288297793283	0	0	266.38666666666666	1422.7786907214238	NCL
Hypertensive disease	3/1310	0.004825704443232978	0.02978288297793283	0	0	14.297628156082633	76.26066841671916	COL1A1;SLC12A2;CDH17
Liver neoplasms	3/1321	0.0049419959157110515	0.02990223103972711	0	0	14.169954476479514	75.24225986042845	SLC12A2;SOCS3;NCL
Relative short stature	1/17	0.005089741453570572	0.02990223103972711	0	0	249.725	1318.6799159042428	COL1A1
Otosclerosis	1/17	0.005089741453570572	0.02990223103972711	0	0	249.725	1318.6799159042428	COL1A1
Mild short stature	1/17	0.005089741453570572	0.02990223103972711	0	0	249.725	1318.6799159042428	COL1A1
Genu recurvatum	1/17	0.005089741453570572	0.02990223103972711	0	0	249.725	1318.6799159042428	COL1A1
Ankle clonus	1/18	0.0053884659389882355	0.031355739892588684	0	0	235.0235294117647	1227.644124299904	ADGRG1
Aneurysm, Dissecting	1/19	0.005687115738983334	0.032018384073858874	0	0	221.95555555555555	1147.4107993095174	COL1A1
stage, gastric cancer	1/20	0.0059856908667451705	0.032018384073858874	0	0	210.26315789473685	1076.2074808846232	CDH17
Hypernatremia	1/20	0.0059856908667451705	0.032018384073858874	0	0	210.26315789473685	1076.2074808846232	SLC12A2
Filarial Elephantiases	1/20	0.0059856908667451705	0.032018384073858874	0	0	210.26315789473685	1076.2074808846232	SOCS3
Velvety skin	1/20	0.0059856908667451705	0.032018384073858874	0	0	210.26315789473685	1076.2074808846232	COL1A1
Cutaneous Fibrous Histiocytoma	1/20	0.0059856908667451705	0.032018384073858874	0	0	210.26315789473685	1076.2074808846232	COL1A1
Soft skin	1/20	0.0059856908667451705	0.032018384073858874	0	0	210.26315789473685	1076.2074808846232	COL1A1
Atrophic scar	1/21	0.006284191332539439	0.032018384073858874	0	0	199.74	1012.6254955871668	COL1A1
inflammatory joint disease	1/21	0.006284191332539439	0.032018384073858874	0	0	199.74	1012.6254955871668	SOCS3
Allergic Conjunctivitis	1/21	0.006284191332539439	0.032018384073858874	0	0	199.74	1012.6254955871668	SOCS3
Pseudohypoaldosteronism, Type II	1/21	0.006284191332539439	0.032018384073858874	0	0	199.74	1012.6254955871668	SLC12A2
Lumbar disc disease	1/21	0.006284191332539439	0.032018384073858874	0	0	199.74	1012.6254955871668	COL1A1
Clumsiness - motor delay	1/21	0.006284191332539439	0.032018384073858874	0	0	199.74	1012.6254955871668	ADGRG1
Fragile skin	1/22	0.006582617147928667	0.032018384073858874	0	0	190.21904761904761	955.5316921910462	COL1A1
Infantile muscular hypotonia	1/22	0.006582617147928667	0.032018384073858874	0	0	190.21904761904761	955.5316921910462	COL1A1
CAMPOMELIC DYSPLASIA	1/22	0.006582617147928667	0.032018384073858874	0	0	190.21904761904761	955.5316921910462	COL1A1
Disorder of Achilles tendon	1/22	0.006582617147928667	0.032018384073858874	0	0	190.21904761904761	955.5316921910462	COL1A1
Cirrhosis	2/433	0.0066213415875926605	0.032018384073858874	0	0	22.69489559164733	113.87066894241187	COL1A1;SOCS3
nervous system disorder	2/436	0.006710808106056633	0.032018384073858874	0	0	22.534562211981566	112.76375834813814	SLC12A2;ADGRG1
Abnormality of the thorax	1/23	0.006880968324420164	0.032018384073858874	0	0	181.56363636363636	904.0045996114618	COL1A1
Myocardial Ischemia	2/448	0.007074298775593298	0.032018384073858874	0	0	21.91479820627803	108.50645444415633	SOCS3;NCL
Asphyxia Neonatorum	1/24	0.007179244874171303	0.032018384073858874	0	0	173.66086956521738	857.2874884567655	COL1A1
Asthma, Occupational	1/24	0.007179244874171303	0.032018384073858874	0	0	173.66086956521738	857.2874884567655	CDH17
Etat Marbre	1/24	0.007179244874171303	0.032018384073858874	0	0	173.66086956521738	857.2874884567655	SLC12A2
Congenital hypoplasia of adrenal gland	1/24	0.007179244874171303	0.032018384073858874	0	0	173.66086956521738	857.2874884567655	SOCS3
Uncinate Epilepsy	1/24	0.007179244874171303	0.032018384073858874	0	0	173.66086956521738	857.2874884567655	SLC12A2
Epilepsy, Benign Psychomotor, Childhood	1/24	0.007179244874171303	0.032018384073858874	0	0	173.66086956521738	857.2874884567655	SLC12A2
Hydrops Fetalis, Non-Immune	1/24	0.007179244874171303	0.032018384073858874	0	0	173.66086956521738	857.2874884567655	COL1A1
Dentinogenesis Imperfecta	1/24	0.007179244874171303	0.032018384073858874	0	0	173.66086956521738	857.2874884567655	COL1A1
Lens dislocation	1/24	0.007179244874171303	0.032018384073858874	0	0	173.66086956521738	857.2874884567655	COL1A1
Noise-induced hearing loss	1/24	0.007179244874171303	0.032018384073858874	0	0	173.66086956521738	857.2874884567655	NCL
Elastosis perforans serpiginosa	1/24	0.007179244874171303	0.032018384073858874	0	0	173.66086956521738	857.2874884567655	COL1A1
Tibial bowing	1/26	0.007775574144635047	0.03369415462675187	0	0	159.752	775.8783981291459	COL1A1
Pathological fracture	1/26	0.007775574144635047	0.03369415462675187	0	0	159.752	775.8783981291459	COL1A1
Epilepsy, Lateral Temporal	1/26	0.007775574144635047	0.03369415462675187	0	0	159.752	775.8783981291459	SLC12A2
Aortic root dilatation	1/26	0.007775574144635047	0.03369415462675187	0	0	159.752	775.8783981291459	COL1A1
Increased susceptibility to fractures	1/27	0.00807362689081275	0.03425684743254576	0	0	153.6	740.2218192098322	COL1A1
Hearing Loss, High-Frequency	1/27	0.00807362689081275	0.03425684743254576	0	0	153.6	740.2218192098322	SLC12A2
Ectopia Lentis	1/27	0.00807362689081275	0.03425684743254576	0	0	153.6	740.2218192098322	COL1A1
Collagen Diseases	1/29	0.008669508668721345	0.03579101213911312	0	0	142.61428571428573	677.1245223853919	COL1A1
Paget Disease Extramammary	1/29	0.008669508668721345	0.03579101213911312	0	0	142.61428571428573	677.1245223853919	NCL
Juvenile Neuronal Ceroid Lipofuscinosis	1/29	0.008669508668721345	0.03579101213911312	0	0	142.61428571428573	677.1245223853919	NCL
Diffusely thickened skin	1/29	0.008669508668721345	0.03579101213911312	0	0	142.61428571428573	677.1245223853919	COL1A1
Tendinopathy	1/30	0.008967337727522093	0.03604633783892104	0	0	137.68965517241378	649.0919521468393	COL1A1
Lymphadenitis	1/30	0.008967337727522093	0.03604633783892104	0	0	137.68965517241378	649.0919521468393	SOCS3
Overlap syndrome	1/30	0.008967337727522093	0.03604633783892104	0	0	137.68965517241378	649.0919521468393	COL1A1
Femoral bowing	1/30	0.008967337727522093	0.03604633783892104	0	0	137.68965517241378	649.0919521468393	COL1A1
Thick skin	1/31	0.009265092249714469	0.036293318077022976	0	0	133.09333333333333	623.0766346487915	COL1A1
Exotropia	1/31	0.009265092249714469	0.036293318077022976	0	0	133.09333333333333	623.0766346487915	ADGRG1
Hallux Valgus	1/31	0.009265092249714469	0.036293318077022976	0	0	133.09333333333333	623.0766346487915	COL1A1
Bunion	1/32	0.00956277225126547	0.036293318077022976	0	0	128.79354838709676	598.8742368950442	COL1A1
Giant Cell Fibroblastoma	1/32	0.00956277225126547	0.036293318077022976	0	0	128.79354838709676	598.8742368950442	COL1A1
Slender long bone	1/32	0.00956277225126547	0.036293318077022976	0	0	128.79354838709676	598.8742368950442	COL1A1
Dermatofibrosarcoma Protuberans	1/32	0.00956277225126547	0.036293318077022976	0	0	128.79354838709676	598.8742368950442	COL1A1
Hepatocarcinogenesis	2/527	0.009688878771155074	0.036293318077022976	0	0	18.54190476190476	85.97466955696889	SOCS3;NCL
EPIDERMAL DIFFERENTIATION COMPLEX	1/33	0.00986037774269364	0.036293318077022976	0	0	124.7625	576.3067827453115	CDH17
Meniere Disease	1/33	0.00986037774269364	0.036293318077022976	0	0	124.7625	576.3067827453115	SLC12A2
Metabolic Bone Disorder	1/33	0.00986037774269364	0.036293318077022976	0	0	124.7625	576.3067827453115	COL1A1
Fibrous Dysplasia	1/33	0.00986037774269364	0.036293318077022976	0	0	124.7625	576.3067827453115	COL1A1
Pleural Tuberculosis	1/33	0.00986037774269364	0.036293318077022976	0	0	124.7625	576.3067827453115	SOCS3
Disproportionate short-limb short stature	1/33	0.00986037774269364	0.036293318077022976	0	0	124.7625	576.3067827453115	COL1A1
Idiopathic osteoarthritis	1/34	0.010157908740538318	0.03650871906158184	0	0	120.97575757575757	555.2185648964451	COL1A1
Broad-based gait	1/34	0.010157908740538318	0.03650871906158184	0	0	120.97575757575757	555.2185648964451	ADGRG1
Cholangitis	1/34	0.010157908740538318	0.03650871906158184	0	0	120.97575757575757	555.2185648964451	COL1A1
Cleft Lip with or without Cleft Palate	1/34	0.010157908740538318	0.03650871906158184	0	0	120.97575757575757	555.2185648964451	NCL
Fibrosis, Liver	2/545	0.010337575370700831	0.03693718451168542	0	0	17.910681399631677	81.88709674301597	COL1A1;SOCS3
Limb defects	1/35	0.010455365255350332	0.0371408614594131	0	0	117.41176470588235	535.4727918518732	COL1A1
Barrett's Adenocarcinoma	1/36	0.010752747305294047	0.037542449163055214	0	0	114.05142857142857	516.9488201244333	SOCS3
EAR, PATELLA, SHORT STATURE SYNDROME	1/36	0.010752747305294047	0.037542449163055214	0	0	114.05142857142857	516.9488201244333	COL1A1
Squamous intraepithelial lesion	1/36	0.010752747305294047	0.037542449163055214	0	0	114.05142857142857	516.9488201244333	NCL
Hereditary pyropoikilocytosis	1/37	0.011050054899886797	0.03836127013540246	0	0	110.87777777777778	499.5398567734965	COL1A1
Hypoplasia of the brainstem	1/38	0.011347288056139465	0.038517738901673405	0	0	107.87567567567568	483.15104128778233	ADGRG1
Bladder neck obstruction	1/38	0.011347288056139465	0.038517738901673405	0	0	107.87567567567568	483.15104128778233	COL1A1
Gross motor development delay	1/38	0.011347288056139465	0.038517738901673405	0	0	107.87567567567568	483.15104128778233	COL1A1
Growth abnormality	1/38	0.011347288056139465	0.038517738901673405	0	0	107.87567567567568	483.15104128778233	COL1A1
Esotropia	1/39	0.011644446786079536	0.03866715753420976	0	0	105.03157894736842	467.6978364624713	ADGRG1
Flat occiput	1/39	0.011644446786079536	0.03866715753420976	0	0	105.03157894736842	467.6978364624713	COL1A1
Dislocations	1/39	0.011644446786079536	0.03866715753420976	0	0	105.03157894736842	467.6978364624713	COL1A1
Neuronal Ceroid-Lipofuscinoses	1/39	0.011644446786079536	0.03866715753420976	0	0	105.03157894736842	467.6978364624713	NCL
Rhizomelia	1/40	0.011941531104995351	0.03943932705487654	0	0	102.33333333333333	453.1046714729428	COL1A1
Microcalcification	1/41	0.012238541027235605	0.039909925875928585	0	0	99.77	439.3037926149688	COL1A1
Reduced bone mineral density	1/42	0.012535476566438152	0.039909925875928585	0	0	97.33170731707317	426.23428554035564	COL1A1
Hyperextensible skin	1/42	0.012535476566438152	0.039909925875928585	0	0	97.33170731707317	426.23428554035564	COL1A1
Other ureteric obstruction	1/42	0.012535476566438152	0.039909925875928585	0	0	97.33170731707317	426.23428554035564	COL1A1
Diffuse Scleroderma	1/42	0.012535476566438152	0.039909925875928585	0	0	97.33170731707317	426.23428554035564	COL1A1
Ptosis	1/42	0.012535476566438152	0.039909925875928585	0	0	97.33170731707317	426.23428554035564	COL1A1
Malignant neoplasm of pancreas	3/1846	0.012680728649108934	0.039909925875928585	0	0	9.848616386326642	43.015524721239395	SOCS3;NCL;CDH17
Congenital Abnormality	2/607	0.012718959829623525	0.039909925875928585	0	0	16.02396694214876	69.93919157067359	ADGRG1;NCL
Dissection of aorta	1/43	0.012832337737452553	0.039909925875928585	0	0	95.00952380952381	413.84123997008294	COL1A1
Pancreatic carcinoma	3/1869	0.013124743941644347	0.039909925875928585	0	0	9.714898177920686	42.09714062362169	SOCS3;NCL;CDH17
Oral Submucous Fibrosis	1/44	0.013129124551655722	0.039909925875928585	0	0	92.7953488372093	402.07503337293304	COL1A1
Osteosclerosis	1/44	0.013129124551655722	0.039909925875928585	0	0	92.7953488372093	402.07503337293304	COL1A1
Ataxia, Truncal	1/44	0.013129124551655722	0.039909925875928585	0	0	92.7953488372093	402.07503337293304	ADGRG1
Congenital anomaly of brain	1/44	0.013129124551655722	0.039909925875928585	0	0	92.7953488372093	402.07503337293304	ADGRG1
Tumoral calcinosis	1/44	0.013129124551655722	0.039909925875928585	0	0	92.7953488372093	402.07503337293304	COL1A1
Blue sclera	1/44	0.013129124551655722	0.039909925875928585	0	0	92.7953488372093	402.07503337293304	COL1A1
Leukemia, Plasma Cell	1/45	0.013425837026561787	0.040609833778362636	0	0	90.68181818181819	390.89071422300736	SOCS3
Conventional (Clear Cell) Renal Cell Carcinoma	2/631	0.013701011250332282	0.04095980094372604	0	0	15.393481717011129	66.04243348280937	SOCS3;NCL
Toxoplasmosis	1/46	0.013722475176735492	0.04095980094372604	0	0	88.66222222222223	380.24746931631483	SOCS3
Triple Negative Breast Neoplasms	2/632	0.013742650071135579	0.04095980094372604	0	0	15.368253968253969	65.88756431551786	SOCS3;NCL
Immunologic Deficiency Syndromes	2/641	0.014119978254754285	0.04188012967793625	0	0	15.144757433489827	64.519159296098	SLC12A2;SOCS3
Brain Neoplasms	2/646	0.014331606230537126	0.042302470564532284	0	0	15.023291925465838	63.778200252034964	SLC12A2;SOCS3
Glioblastoma	3/1937	0.014492329825939832	0.04257121886369826	0	0	9.338159255429161	39.539033914918036	SLC12A2;SOCS3;NCL
Calcinosis	1/50	0.014908284799373634	0.043376009582939475	0	0	81.40816326530613	342.3895623444841	COL1A1
Leishmaniasis, Cutaneous	1/50	0.014908284799373634	0.043376009582939475	0	0	81.40816326530613	342.3895623444841	COL1A1
Convex nasal ridge	1/51	0.015204551534686514	0.04402834591323915	0	0	79.776	333.9551362891586	COL1A1
Chronic Obstructive Airway Disease	2/669	0.015323403430916068	0.044050951631073004	0	0	14.4880059970015	60.536307327442046	COL1A1;SOCS3
Behavioral Symptoms	1/52	0.01550074402730065	0.044050951631073004	0	0	78.2078431372549	325.8817006096059	COL1A1
Congenital neurologic anomalies	1/52	0.01550074402730065	0.044050951631073004	0	0	78.2078431372549	325.8817006096059	COL1A1
Range of joint movement increased	1/52	0.01550074402730065	0.044050951631073004	0	0	78.2078431372549	325.8817006096059	COL1A1
Abnormality of pelvic girdle bone morphology	1/53	0.015796862298306416	0.04427469203791386	0	0	76.7	318.1473007644563	COL1A1
Language Disorders	1/53	0.015796862298306416	0.04427469203791386	0	0	76.7	318.1473007644563	ADGRG1
NEUROTICISM	1/53	0.015796862298306416	0.04427469203791386	0	0	76.7	318.1473007644563	CDH17
Liver Cirrhosis	2/683	0.015941739111555577	0.04447672418794729	0	0	14.179882525697504	58.68790351853482	COL1A1;SOCS3
Atherogenesis	1/55	0.016388876219180396	0.04531042248832227	0	0	73.85185185185185	303.6162219440683	SOCS3
Scoliosis, unspecified	1/55	0.016388876219180396	0.04531042248832227	0	0	73.85185185185185	303.6162219440683	COL1A1
Pancreatic Ductal Adenocarcinoma	2/701	0.016752878131912664	0.04610814657026414	0	0	13.801859799713878	56.438360917951606	SOCS3;NCL
Congenital aneurysm of ascending aorta	1/58	0.017276340770511572	0.04691486315903365	0	0	69.95438596491228	283.9040901406788	COL1A1
Wide anterior fontanel	1/58	0.017276340770511572	0.04691486315903365	0	0	69.95438596491228	283.9040901406788	COL1A1
