Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Bounding Membrane Of Organelle (GO:0098588)	3/819	0.008821141923627311	0.023704757832327946	0	0	8.811121323529411	41.68192531538539	INSR;TAP1;EGFR
Intracellular Membrane-Bounded Organelle (GO:0043231)	7/5175	0.009237065730625963	0.023704757832327946	0	0	5.018720975232198	23.51035401583863	HSP90AB1;NOS2;STAT1;BHLHE40;BHLHE41;APOE;EGFR
Protein Kinase Complex (GO:1902911)	1/17	0.009312583434128836	0.023704757832327946	0	0	124.83125	583.7594513941907	INSR
High-Density Lipoprotein Particle (GO:0034364)	1/18	0.009857921634816495	0.024001896154335817	0	0	117.48235294117647	542.7073703814344	APOE
Early Endosome (GO:0005769)	2/307	0.011787877240255658	0.02750504689392987	0	0	14.341712204007287	63.687006583537446	APOE;EGFR
Dendrite Membrane (GO:0032590)	1/28	0.015296318080509241	0.0342637525003407	0	0	73.93333333333334	309.05191525436794	INSR
Endosome Membrane (GO:0010008)	2/361	0.016045420421550036	0.03455936706180007	0	0	12.15103683070257	50.212115924142566	INSR;EGFR
Melanosome (GO:0042470)	1/31	0.016922534733464	0.0350985905582957	0	0	66.53	271.3831303578043	APOE
Cytoplasmic Vesicle Membrane (GO:0030659)	2/389	0.018478875479996586	0.03695775095999317	0	0	11.255813953488373	44.92338371140678	INSR;EGFR
Phagocytic Vesicle Membrane (GO:0030670)	1/45	0.02447931669919003	0.04727040466050489	0	0	45.32954545454545	168.16929253740548	TAP1
Microbody Lumen (GO:0031907)	1/49	0.02662867767591582	0.04753935350148669	0	0	41.54375	150.62793852241148	NOS2
Peroxisomal Matrix (GO:0005782)	1/49	0.02662867767591582	0.04753935350148669	0	0	41.54375	150.62793852241148	NOS2
Multivesicular Body (GO:0005771)	1/50	0.027165344857992397	0.04753935350148669	0	0	40.69387755102041	146.73452100035948	APOE
Endoplasmic reticulum-Golgi Intermediate Compartment Membrane (GO:0033116)	1/52	0.02823787239566386	0.047918813762338676	0	0	39.09411764705882	139.4522833938583	TAP1
Extracellular Membrane-Bounded Organelle (GO:0065010)	1/57	0.030914490381785415	0.0509179841582348	0	0	35.59464285714286	123.7458530082544	APOE
Extracellular Vesicle (GO:1903561)	1/60	0.03251724254582002	0.05202758807331204	0	0	33.779661016949156	115.72860487101575	APOE
Caveola (GO:0005901)	1/62	0.03358440490598319	0.05224240763152941	0	0	32.66885245901639	110.86807091829407	INSR
Vesicle Membrane (GO:0012506)	1/69	0.03731105207809084	0.05647078152359695	0	0	29.29558823529412	96.33753689320037	NOS2
Glutamatergic Synapse (GO:0098978)	1/78	0.042083259330542556	0.062017434802904815	0	0	25.85974025974026	81.92637908684091	APOE
Plasma Membrane Raft (GO:0044853)	1/82	0.04419732915189926	0.06346283160272714	0	0	24.57777777777778	76.6603234550211	INSR
Phagocytic Vesicle (GO:0045335)	1/100	0.05365825675086383	0.07512155945120935	0	0	20.09090909090909	58.768318421882675	TAP1
Cytoplasmic Vesicle Lumen (GO:0060205)	1/115	0.061477243410223426	0.08266188676419284	0	0	17.43421052631579	48.62555082904469	HSP90AB1
Early Endosome Membrane (GO:0031901)	1/116	0.06199641507314463	0.08266188676419284	0	0	17.281739130434783	48.05496419291303	EGFR
Ficolin-1-Rich Granule Lumen (GO:1904813)	1/123	0.06562331267019857	0.08421009744192476	0	0	16.284426229508195	44.3559153884753	HSP90AB1
Nuclear Lumen (GO:0031981)	2/780	0.06616507656151231	0.08421009744192476	0	0	5.487289345901171	14.901296663909696	STAT1;INSR
Peroxisome (GO:0005777)	1/129	0.06872193003096003	0.08552062403852803	0	0	15.51640625	41.54807800311569	NOS2
Membrane Raft (GO:0045121)	1/169	0.0891418019446807	0.10741518231118127	0	0	11.798214285714286	28.52250037107005	EGFR
Basolateral Plasma Membrane (GO:0016323)	1/171	0.09015202801117	0.10741518231118127	0	0	11.658235294117647	28.052720002675226	EGFR
Ficolin-1-Rich Granule (GO:0101002)	1/184	0.09669370864692724	0.11280932675474845	0	0	10.822950819672132	25.28465280718741	HSP90AB1
Endoplasmic Reticulum Lumen (GO:0005788)	1/284	0.14560257506488403	0.166402942931296	0	0	6.963250883392226	13.417310268308398	APOE
Secretory Granule Lumen (GO:0034774)	1/316	0.16073717384762146	0.18002563470933605	0	0	6.2457142857142856	11.417070207865292	HSP90AB1
Collagen-Containing Extracellular Matrix (GO:0062023)	1/373	0.18709329067706856	0.20543577015521255	0	0	5.273387096774194	8.838976739263856	APOE
Focal Adhesion (GO:0005925)	1/387	0.19345053380179308	0.20821742362154072	0	0	5.078497409326425	8.342617511437098	EGFR
Cell-Substrate Junction (GO:0030055)	1/395	0.19706291878467247	0.20821742362154072	0	0	4.973350253807107	8.077875706384882	EGFR
Nucleolus (GO:0005730)	1/771	0.3511471811730918	0.3641526323276507	0	0	2.495974025974026	2.612161177154145	STAT1
Endoplasmic Reticulum Membrane (GO:0005789)	1/801	0.3621988959952859	0.3687843304679274	0	0	2.398625	2.435951878366893	TAP1
Intracellular Non-Membrane-Bounded Organelle (GO:0043232)	1/1195	0.4923067481895023	0.4923067481895023	0	0	1.5741206030150754	1.1155057360575278	STAT1
