Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Hyperaldosteronism	2/57	9.333644713220405E-4	0.038227324976757536	0	0	51.763636363636365	361.14012734515626	SCNN1G;BDKRB2
Squamous cell carcinoma of esophagus	5/1023	9.433781914865057E-4	0.038227324976757536	0	0	8.468476513663154	58.991774115736376	SFRP1;TIMP3;TYMS;CLU;CDR2
Cervical Adenocarcinoma	2/67	0.0012870137436590571	0.047320008109060445	0	0	43.778021978021975	291.3615902141298	SFRP1;TIMP3
Kidney Diseases	4/639	0.0013825338457484591	0.047320008109060445	0	0	10.156955380577427	66.87174212901377	SCNN1G;SFRP1;TIMP3;CLU
Adenocarcinoma	6/1712	0.0014709587477973961	0.047320008109060445	0	0	6.428370457209848	41.924809248625586	SFRP1;DYRK2;ITGB4;TIMP3;TYMS;CLU
Breast Carcinoma	10/4963	0.0015396137506002623	0.047320008109060445	0	0	5.057877380712027	32.75594539153641	SFRP1;DYRK2;CYSLTR2;ITGB4;S1PR1;TIMP3;TYMS;CLU;HK2;TBX2
Malignant neoplasm of urinary bladder	5/1144	0.0015596570679754583	0.047320008109060445	0	0	7.520552318620799	48.607505407044606	SFRP1;TIMP3;TYMS;CLU;TBX2
Epithelioma	3/298	0.0015880867081241382	0.047320008109060445	0	0	15.402086049543676	99.26991491886842	TYMS;CLU;TBX2
Carcinoma of bladder	5/1162	0.0016721813394281605	0.047320008109060445	0	0	7.396479924569812	47.290328673779406	SFRP1;TIMP3;TYMS;CLU;TBX2
Kidney Failure, Acute	3/310	0.0017780108933595628	0.047320008109060445	0	0	14.791029817088448	93.66064669379269	BDKRB2;CLU;TBX2
Adenocarcinoma of lung (disorder)	5/1187	0.0018383831016373438	0.047320008109060445	0	0	7.2304260882941085	45.54350560770756	SFRP1;BDKRB2;TYMS;CLU;HK2
Adverse reaction to drug	2/83	0.001966159263820519	0.047320008109060445	0	0	35.10229276895944	218.74601891372902	TYMS;CLU
Drug toxicity	2/83	0.001966159263820519	0.047320008109060445	0	0	35.10229276895944	218.74601891372902	TYMS;CLU
Barrett Esophagus	3/323	0.0019992555261276893	0.047320008109060445	0	0	14.180769230769231	88.13320289217543	SFRP1;S1PR1;TYMS
Bladder Neoplasm	5/1217	0.002053723323118354	0.047320008109060445	0	0	7.04020402040204	43.565492680294994	SFRP1;TIMP3;TYMS;CLU;TBX2
Prostatic Hyperplasia	2/85	0.0020607262735191276	0.047320008109060445	0	0	34.25301204819277	211.8444939484582	TYMS;CLU
Lesion of brain	2/85	0.0020607262735191276	0.047320008109060445	0	0	34.25301204819277	211.8444939484582	S1PR1;CLU
Rheumatoid Arthritis	6/1833	0.002098245098792316	0.047320008109060445	0	0	5.962889983579639	36.771079075779134	SFRP1;BDKRB2;S1PR1;TIMP3;TYMS;CLU
Hypotension	2/89	0.00225624113267762	0.047320008109060445	0	0	32.67159277504105	199.10248546522354	SCNN1G;BDKRB2
Acute Kidney Insufficiency	2/89	0.00225624113267762	0.047320008109060445	0	0	32.67159277504105	199.10248546522354	BDKRB2;CLU
Dehydration	2/90	0.0023064446828637516	0.047320008109060445	0	0	32.298701298701296	196.11926586378672	SCNN1G;ITGB4
Pancreatic carcinoma	6/1869	0.002319859714856131	0.047320008109060445	0	0	5.836070853462158	35.40305642760242	SCNN1G;SFRP1;TYMS;CLU;HK2;TBX2
Squamous cell carcinoma	6/1876	0.0023649709275031417	0.047320008109060445	0	0	5.811978609625668	35.14497391679003	SCNN1G;SFRP1;ITGB4;TIMP3;TYMS;CLU
Acute kidney injury	2/92	0.0024084361889752624	0.047320008109060445	0	0	31.57777777777778	190.37540015616204	BDKRB2;CLU
Recurrent tumor	3/347	0.0024515238449504964	0.047320008109060445	0	0	13.17531305903399	79.19740588253369	TIMP3;TYMS;CLU
Osteoarthritis, Knee	2/93	0.002460222606431759	0.047320008109060445	0	0	31.229199372056517	187.60952274078338	SFRP1;BDKRB2
Encephalomyelitis	3/348	0.0024716332549750966	0.047320008109060445	0	0	13.136454849498328	78.85651098655411	S1PR1;CLU;CDR2
Secondary malignant neoplasm of lymph node	5/1271	0.002487854503587942	0.047320008109060445	0	0	6.720522763176792	40.298503074657624	SFRP1;ITGB4;TIMP3;TYMS;CLU
Colonic Neoplasms	4/778	0.0028439041096624414	0.05158859906639333	0	0	8.273040482342807	48.501340858688856	ITGB4;TYMS;CLU;HK2
Asthma	5/1313	0.0028697992326270094	0.05158859906639333	0	0	6.490130664442591	37.99006554938464	CYSLTR2;ITGB4;BDKRB2;S1PR1;TIMP3
Nasopharyngeal carcinoma	4/782	0.002897299300698222	0.05158859906639333	0	0	8.228791773778921	48.08886370464711	SFRP1;TIMP3;TYMS;CLU
Liver neoplasms	5/1321	0.002947187649705079	0.05158859906639333	0	0	6.44791378833932	37.57137401580761	SFRP1;TIMP3;TYMS;CLU;HK2
Renal Cell Carcinoma	5/1348	0.0032197588401500963	0.05158859906639333	0	0	6.309145061937318	36.204706014393246	SFRP1;TIMP3;TYMS;CLU;HK2
Abortion, Tubal	2/110	0.0034204588487804894	0.05158859906639333	0	0	26.29100529100529	149.27981722379184	ITGB4;TIMP3
Synovitis	2/112	0.003543249546655089	0.05158859906639333	0	0	25.81038961038961	145.6405699331324	SFRP1;CLU
Carcinoma, Endometrioid	2/114	0.003668086780130059	0.05158859906639333	0	0	25.346938775510203	142.14778881988028	SFRP1;CLU
Gingival Diseases	2/114	0.003668086780130059	0.05158859906639333	0	0	25.346938775510203	142.14778881988028	TIMP3;CLU
Stomach Neoplasms	4/835	0.0036718959327477862	0.05158859906639333	0	0	7.682711592458885	43.077326118643384	SFRP1;BDKRB2;TIMP3;TYMS
Vascular Diseases	3/401	0.003689148243690595	0.05158859906639333	0	0	11.356397371472749	63.62262269678585	S1PR1;TIMP3;CLU
Epileptic drop attack	2/115	0.003731270966193004	0.05158859906639333	0	0	25.121365360303415	140.45371354552722	CLU;DNM1
Solid Neoplasm	4/840	0.0037516286769425713	0.05158859906639333	0	0	7.634768740031898	42.64449873275501	SFRP1;S1PR1;TYMS;HK2
Benign Prostatic Hyperplasia	3/420	0.00420101817428053	0.05158859906639333	0	0	10.828444936358606	59.25788917119114	SFRP1;TIMP3;CLU
Malignant neoplasm of kidney	3/421	0.004229100974797525	0.05158859906639333	0	0	10.801987486198012	59.04113424961073	SFRP1;TIMP3;TYMS
Nodule	2/126	0.004459751063387136	0.05158859906639333	0	0	22.880184331797235	123.84271183370294	SFRP1;CDR2
Malignant tumor of cervix	4/884	0.004505374920028256	0.05158859906639333	0	0	7.236363636363636	39.09433998146536	SFRP1;TIMP3;CLU;HK2
Rett Syndrome	2/129	0.004668993519857151	0.05158859906639333	0	0	22.336332958380204	119.87489419310312	TYMS;CDR2
Meningioma	3/438	0.0047242741554715875	0.05158859906639333	0	0	10.37082228116711	55.536182125572914	SFRP1;TIMP3;TYMS
Epidermolysis Bullosa Progressiva	1/6	0.004790942275014269	0.05158859906639333	0	0	266.38666666666666	1422.7786907214238	ITGB4
EPIDERMOLYSIS BULLOSA, JUNCTIONAL, LOCALISATA VARIANT (disorder)	1/6	0.004790942275014269	0.05158859906639333	0	0	266.38666666666666	1422.7786907214238	ITGB4
PERIODONTITIS, LOCALIZED AGGRESSIVE	1/6	0.004790942275014269	0.05158859906639333	0	0	266.38666666666666	1422.7786907214238	CLU
Herlitz Disease	1/6	0.004790942275014269	0.05158859906639333	0	0	266.38666666666666	1422.7786907214238	ITGB4
Hidrotic Ectodermal Dysplasia	1/6	0.004790942275014269	0.05158859906639333	0	0	266.38666666666666	1422.7786907214238	ITGB4
Palmar hyperhidrosis	1/6	0.004790942275014269	0.05158859906639333	0	0	266.38666666666666	1422.7786907214238	ITGB4
Congenital pyloric atresia	1/6	0.004790942275014269	0.05158859906639333	0	0	266.38666666666666	1422.7786907214238	ITGB4
Accessory kidney	1/6	0.004790942275014269	0.05158859906639333	0	0	266.38666666666666	1422.7786907214238	ITGB4
Cyclical vomiting syndrome (disorder)	1/6	0.004790942275014269	0.05158859906639333	0	0	266.38666666666666	1422.7786907214238	TIMP3
Ventricular preexcitation	1/6	0.004790942275014269	0.05158859906639333	0	0	266.38666666666666	1422.7786907214238	TBX2
Adult junctional epidermolysis bullosa (disorder)	1/6	0.004790942275014269	0.05158859906639333	0	0	266.38666666666666	1422.7786907214238	ITGB4
JEB-I	1/6	0.004790942275014269	0.05158859906639333	0	0	266.38666666666666	1422.7786907214238	ITGB4
Preexcitation Syndrome	1/6	0.004790942275014269	0.05158859906639333	0	0	266.38666666666666	1422.7786907214238	TBX2
EEG with focal sharp slow waves	1/6	0.004790942275014269	0.05158859906639333	0	0	266.38666666666666	1422.7786907214238	DNM1
Periodontal Diseases	2/137	0.005248872260670303	0.05158859906639333	0	0	21.004232804232803	110.26680382213077	TIMP3;CLU
Cholangiocarcinoma	3/455	0.005253498771023309	0.05158859906639333	0	0	9.97208985704561	52.34211345707511	SFRP1;TIMP3;HK2
Ureteral obstruction	2/138	0.00532358347187388	0.05158859906639333	0	0	20.84873949579832	109.15584016709677	SFRP1;CLU
ovarian neoplasm	4/938	0.005564621689287919	0.05158859906639333	0	0	6.7987152034261245	35.29434888488885	SFRP1;TYMS;CLU;CDR2
Adenocarcinoma, Scirrhous	1/7	0.005587341707821481	0.05158859906639333	0	0	221.9777777777778	1151.4545938502376	TIMP3
Epidermolysis bullosa inversa dystrophica	1/7	0.005587341707821481	0.05158859906639333	0	0	221.9777777777778	1151.4545938502376	ITGB4
Epidermolysis bullosa with pyloric atresia	1/7	0.005587341707821481	0.05158859906639333	0	0	221.9777777777778	1151.4545938502376	ITGB4
Malattia Leventinese	1/7	0.005587341707821481	0.05158859906639333	0	0	221.9777777777778	1151.4545938502376	TIMP3
Atypical absence seizure	1/7	0.005587341707821481	0.05158859906639333	0	0	221.9777777777778	1151.4545938502376	DNM1
Axillary pterygia	1/7	0.005587341707821481	0.05158859906639333	0	0	221.9777777777778	1151.4545938502376	ITGB4
Extravasation of Contrast Media	1/7	0.005587341707821481	0.05158859906639333	0	0	221.9777777777778	1151.4545938502376	BDKRB2
Extravasation of Diagnostic and Therapeutic Materials	1/7	0.005587341707821481	0.05158859906639333	0	0	221.9777777777778	1151.4545938502376	BDKRB2
Junctional split	1/7	0.005587341707821481	0.05158859906639333	0	0	221.9777777777778	1151.4545938502376	ITGB4
Vascular inflammations	2/142	0.005627343937863268	0.05158859906639333	0	0	20.248979591836736	104.89209794744855	S1PR1;TIMP3
Non-Small Cell Lung Carcinoma	6/2243	0.005842900411798249	0.05158859906639333	0	0	4.760035762181493	24.478616995589853	SFRP1;ITGB4;TIMP3;TYMS;CLU;HK2
Thyroid Neoplasm	3/476	0.005955283730856254	0.05158859906639333	0	0	9.519108798178566	48.77092957625898	ITGB4;TIMP3;CLU
Glaucoma, Primary Open Angle	2/147	0.00601804977395303	0.05158859906639333	0	0	19.545812807881774	99.93758510583235	CLU;HK2
Chronic Periodontitis	2/148	0.00609765100943916	0.05158859906639333	0	0	19.410958904109588	98.9930110356138	TIMP3;CLU
cervical cancer	4/965	0.006152808143746272	0.05158859906639333	0	0	6.598335067637877	33.591112256005104	SFRP1;TIMP3;CLU;HK2
Pulmonary Hypertension	2/151	0.006339361754674679	0.05158859906639333	0	0	19.017257909875358	96.24590840713739	BDKRB2;CLU
Epidermolysis Bullosa Simplex Kobner	1/8	0.006383144070851652	0.05158859906639333	0	0	190.25714285714287	961.5775796687342	ITGB4
Malignant tumor of extrahepatic bile duct	1/8	0.006383144070851652	0.05158859906639333	0	0	190.25714285714287	961.5775796687342	HK2
Fibrocystic Disease of Pancreas	1/8	0.006383144070851652	0.05158859906639333	0	0	190.25714285714287	961.5775796687342	SCNN1G
Sensory denervation disorder	1/8	0.006383144070851652	0.05158859906639333	0	0	190.25714285714287	961.5775796687342	CLU
Hypokalemic alkalosis	1/8	0.006383144070851652	0.05158859906639333	0	0	190.25714285714287	961.5775796687342	SCNN1G
Ureterocele	1/8	0.006383144070851652	0.05158859906639333	0	0	190.25714285714287	961.5775796687342	ITGB4
Infantile Colic	1/8	0.006383144070851652	0.05158859906639333	0	0	190.25714285714287	961.5775796687342	TYMS
Plantar hyperkeratosis	1/8	0.006383144070851652	0.05158859906639333	0	0	190.25714285714287	961.5775796687342	ITGB4
Intractable diarrhea	1/8	0.006383144070851652	0.05158859906639333	0	0	190.25714285714287	961.5775796687342	ITGB4
anaphylaxis	1/8	0.006383144070851652	0.05158859906639333	0	0	190.25714285714287	961.5775796687342	CYSLTR2
Locally Advanced Malignant Neoplasm	1/8	0.006383144070851652	0.05158859906639333	0	0	190.25714285714287	961.5775796687342	TYMS
Pyloric Atresia	1/8	0.006383144070851652	0.05158859906639333	0	0	190.25714285714287	961.5775796687342	ITGB4
Degenerative polyarthritis	4/976	0.006404059453612457	0.05158859906639333	0	0	6.519890260631001	32.93081299028077	SFRP1;BDKRB2;TIMP3;CLU
Pre-Eclampsia	2/152	0.006420898596246379	0.05158859906639333	0	0	18.88952380952381	95.3580412576932	BDKRB2;CLU
Adenoma	4/1000	0.006976160030101439	0.05309699945237807	0	0	6.35475234270415	31.552976344879838	SFRP1;TIMP3;TYMS;CLU
Recurrent seizures	1/9	0.007178349711373001	0.05309699945237807	0	0	166.46666666666667	821.7936241053455	DNM1
BIETTI CRYSTALLINE CORNEORETINAL DYSTROPHY	1/9	0.007178349711373001	0.05309699945237807	0	0	166.46666666666667	821.7936241053455	TIMP3
Dementia, familial Danish	1/9	0.007178349711373001	0.05309699945237807	0	0	166.46666666666667	821.7936241053455	CLU
Bone marrow toxicity	1/9	0.007178349711373001	0.05309699945237807	0	0	166.46666666666667	821.7936241053455	TYMS
Hyperactive renin-angiotensin system	1/9	0.007178349711373001	0.05309699945237807	0	0	166.46666666666667	821.7936241053455	SCNN1G
Colorectal cancer recurrent	1/9	0.007178349711373001	0.05309699945237807	0	0	166.46666666666667	821.7936241053455	TYMS
Increased plasma renin activity	1/9	0.007178349711373001	0.05309699945237807	0	0	166.46666666666667	821.7936241053455	SCNN1G
Adult-Onset Vitelliform Macular Dystrophy	1/9	0.007178349711373001	0.05309699945237807	0	0	166.46666666666667	821.7936241053455	TIMP3
Endometrial Diseases	1/9	0.007178349711373001	0.05309699945237807	0	0	166.46666666666667	821.7936241053455	CLU
Acute GVH disease	2/166	0.007612705496478405	0.05483770593619071	0	0	17.264808362369337	84.21664149536396	S1PR1;TYMS
Keratoconus	2/166	0.007612705496478405	0.05483770593619071	0	0	17.264808362369337	84.21664149536396	SFRP1;TIMP3
Stomach Carcinoma	6/2378	0.007796170294193966	0.05483770593619071	0	0	4.454974704890388	21.624993637045264	SFRP1;ITGB4;BDKRB2;TIMP3;TYMS;CLU
Malignant melanoma of iris	1/10	0.00797295899684864	0.05483770593619071	0	0	147.96296296296296	714.9125872208035	CYSLTR2
Hyalinosis, Systemic	1/10	0.00797295899684864	0.05483770593619071	0	0	147.96296296296296	714.9125872208035	TYMS
Central areolar choroidal sclerosis	1/10	0.00797295899684864	0.05483770593619071	0	0	147.96296296296296	714.9125872208035	TIMP3
Decreased circulating renin level	1/10	0.00797295899684864	0.05483770593619071	0	0	147.96296296296296	714.9125872208035	SCNN1G
LATE-ONSET RETINAL DEGENERATION (disorder)	1/10	0.00797295899684864	0.05483770593619071	0	0	147.96296296296296	714.9125872208035	TIMP3
Lennox-Gastaut syndrome	1/10	0.00797295899684864	0.05483770593619071	0	0	147.96296296296296	714.9125872208035	DNM1
Osteosarcoma of bone	4/1042	0.008058524578990327	0.05483770593619071	0	0	6.084136159280668	29.33177127357465	TIMP3;TYMS;CLU;TBX2
Malignant neoplasm of stomach	6/2398	0.008122448634409883	0.05483770593619071	0	0	4.412709030100334	21.238914035835492	SFRP1;ITGB4;BDKRB2;TIMP3;TYMS;CLU
Tonic - clonic seizures	2/173	0.008243425829305352	0.05483770593619071	0	0	16.552213868003342	79.42313773345755	CLU;DNM1
Multiple malignancy	2/176	0.008520754433414676	0.05483770593619071	0	0	16.264367816091955	77.50378513628308	TIMP3;CLU
FUNDUS DYSTROPHY, PSEUDOINFLAMMATORY, OF SORSBY	1/11	0.008766972300957528	0.05483770593619071	0	0	133.16	630.7474630602054	TIMP3
Hyperpotassemia and Hypertension, Familial	1/11	0.008766972300957528	0.05483770593619071	0	0	133.16	630.7474630602054	SCNN1G
Gastrooesophageal cancer	1/11	0.008766972300957528	0.05483770593619071	0	0	133.16	630.7474630602054	TYMS
Genitourinary dysplasia	1/11	0.008766972300957528	0.05483770593619071	0	0	133.16	630.7474630602054	ITGB4
Nevus, Blue	1/11	0.008766972300957528	0.05483770593619071	0	0	133.16	630.7474630602054	CYSLTR2
Pseudohypoaldosteronism, Type I, Autosomal Recessive	1/11	0.008766972300957528	0.05483770593619071	0	0	133.16	630.7474630602054	SCNN1G
Oral mucosal blisters	1/11	0.008766972300957528	0.05483770593619071	0	0	133.16	630.7474630602054	ITGB4
Abnormality of brainstem morphology	1/11	0.008766972300957528	0.05483770593619071	0	0	133.16	630.7474630602054	DNM1
Vascular System Injuries	1/11	0.008766972300957528	0.05483770593619071	0	0	133.16	630.7474630602054	BDKRB2
Intestinal Atresia	1/11	0.008766972300957528	0.05483770593619071	0	0	133.16	630.7474630602054	ITGB4
Colorectal Neoplasms	4/1073	0.008925967534537288	0.05546001161459168	0	0	5.898035547240411	27.831594403652137	SFRP1;TIMP3;TYMS;CLU
melanoma	6/2454	0.009090163483950229	0.05610617461616963	0	0	4.298039215686274	20.20320147047023	SFRP1;TIMP3;TYMS;CLU;HK2;TBX2
Arteriosclerosis	4/1087	0.00933735389901047	0.0564540776305306	0	0	5.817482302246845	27.18935537896653	ITGB4;S1PR1;TIMP3;CLU
Adrenocortical carcinoma	2/185	0.009377769907568884	0.0564540776305306	0	0	15.457455113192818	72.17724639628742	TYMS;TBX2
Generalized tonic seizures	1/12	0.00956039001281181	0.0564540776305306	0	0	121.04848484848485	562.8907982194623	DNM1
Acute mountain sickness	1/12	0.00956039001281181	0.0564540776305306	0	0	121.04848484848485	562.8907982194623	BDKRB2
Adenocarcinoma of the gastroesophageal junction	1/12	0.00956039001281181	0.0564540776305306	0	0	121.04848484848485	562.8907982194623	TIMP3
Osteosarcoma	4/1103	0.009822759579766718	0.0564540776305306	0	0	5.727934485896269	26.480545738845812	TIMP3;TYMS;CLU;TBX2
Cervix carcinoma	4/1105	0.00988459015084945	0.0564540776305306	0	0	5.716924008477142	26.39377061901233	SFRP1;TIMP3;CLU;HK2
Multiple Sclerosis	4/1106	0.009915602220883587	0.0564540776305306	0	0	5.711433756805808	26.350532252637667	S1PR1;TIMP3;CLU;CDR2
aspirin intolerance	1/13	0.010353212518883667	0.0564540776305306	0	0	110.95555555555555	507.11775303850175	CYSLTR2
Cystadenoma, Mucinous	1/13	0.010353212518883667	0.0564540776305306	0	0	110.95555555555555	507.11775303850175	CLU
Mineralocorticoid insufficiency	1/13	0.010353212518883667	0.0564540776305306	0	0	110.95555555555555	507.11775303850175	SCNN1G
Pseudohypoaldosteronism, Type I, Autosomal Dominant	1/13	0.010353212518883667	0.0564540776305306	0	0	110.95555555555555	507.11775303850175	SCNN1G
Oncogenic osteomalacia	1/13	0.010353212518883667	0.0564540776305306	0	0	110.95555555555555	507.11775303850175	SFRP1
Tendinosis	1/13	0.010353212518883667	0.0564540776305306	0	0	110.95555555555555	507.11775303850175	TIMP3
Human Papillomavirus Positive Oropharyngeal Squamous Cell Carcinoma	1/13	0.010353212518883667	0.0564540776305306	0	0	110.95555555555555	507.11775303850175	TIMP3
Carcinoma, Papillary	2/196	0.010475627520810207	0.0564540776305306	0	0	14.572901325478645	66.43354222987195	ITGB4;CLU
Allergic asthma	2/197	0.010578152226565638	0.0564540776305306	0	0	14.497435897435897	65.94832146429253	CYSLTR2;ITGB4
Medulloblastoma	3/590	0.010738712879560294	0.0564540776305306	0	0	7.625606080461276	34.57373571856248	SFRP1;TIMP3;HK2
Aplasia Cutis Congenita	2/199	0.010784551657947264	0.0564540776305306	0	0	14.348803480783177	64.99492239036189	ITGB4;TYMS
Atherosclerosis	4/1134	0.010810373927072684	0.0564540776305306	0	0	5.56165191740413	25.178983398879094	ITGB4;S1PR1;TIMP3;CLU
Renal fibrosis	2/202	0.011097515493374177	0.0564540776305306	0	0	14.131428571428572	63.60604082387995	SFRP1;CLU
Extranodal marginal zone B-cell lymphoma	1/14	0.011145440218903038	0.0564540776305306	0	0	102.41538461538461	460.53380130419424	CDR2
Falls	1/14	0.011145440218903038	0.0564540776305306	0	0	102.41538461538461	460.53380130419424	DNM1
Hashimoto's encephalitis	1/14	0.011145440218903038	0.0564540776305306	0	0	102.41538461538461	460.53380130419424	S1PR1
Transitional Meningioma	1/14	0.011145440218903038	0.0564540776305306	0	0	102.41538461538461	460.53380130419424	SFRP1
Paraneoplastic Cerebellar Degeneration	1/14	0.011145440218903038	0.0564540776305306	0	0	102.41538461538461	460.53380130419424	CDR2
Urinary Bladder Diseases	1/14	0.011145440218903038	0.0564540776305306	0	0	102.41538461538461	460.53380130419424	TIMP3
Vascular occlusion	1/14	0.011145440218903038	0.0564540776305306	0	0	102.41538461538461	460.53380130419424	TYMS
Venous Engorgement	1/14	0.011145440218903038	0.0564540776305306	0	0	102.41538461538461	460.53380130419424	BDKRB2
Active Hyperemia	1/14	0.011145440218903038	0.0564540776305306	0	0	102.41538461538461	460.53380130419424	BDKRB2
Desmoplastic melanoma	1/14	0.011145440218903038	0.0564540776305306	0	0	102.41538461538461	460.53380130419424	CLU
Junctional Epidermolysis Bullosa	1/14	0.011145440218903038	0.0564540776305306	0	0	102.41538461538461	460.53380130419424	ITGB4
Reactive Hyperemia	1/14	0.011145440218903038	0.0564540776305306	0	0	102.41538461538461	460.53380130419424	BDKRB2
Adenoid Cystic Carcinoma	2/208	0.011735487859750659	0.057644313512575845	0	0	13.715672676837725	60.96805613110069	ITGB4;TYMS
Myxoid cyst	2/209	0.011843369925034607	0.057644313512575845	0	0	13.64872325741891	60.54555986430183	TIMP3;CLU
Malignant melanoma of ciliary body	1/15	0.011937073506359589	0.057644313512575845	0	0	95.0952380952381	421.0918230074216	CYSLTR2
Malignant tumor of peritoneum	1/15	0.011937073506359589	0.057644313512575845	0	0	95.0952380952381	421.0918230074216	TYMS
Scarring alopecia of scalp	1/15	0.011937073506359589	0.057644313512575845	0	0	95.0952380952381	421.0918230074216	ITGB4
Stage III Colorectal Cancer AJCC v7	1/15	0.011937073506359589	0.057644313512575845	0	0	95.0952380952381	421.0918230074216	TYMS
PNEUMOTHORAX, PRIMARY SPONTANEOUS	1/15	0.011937073506359589	0.057644313512575845	0	0	95.0952380952381	421.0918230074216	TIMP3
orbit (eye disorders)	1/15	0.011937073506359589	0.057644313512575845	0	0	95.0952380952381	421.0918230074216	SFRP1
Diffuse Intrinsic Pontine Glioma	1/15	0.011937073506359589	0.057644313512575845	0	0	95.0952380952381	421.0918230074216	CLU
Malignant neoplasm of pancreas	5/1846	0.01223607221084144	0.057866346899245934	0	0	4.479531874969138	19.725022615102862	SFRP1;TYMS;CLU;HK2;TBX2
Carcinoid Tumor	2/213	0.012279311210764074	0.057866346899245934	0	0	13.387271496276236	58.90184523261	TIMP3;CLU
Malignant melanoma of choroid	1/16	0.012728112783632423	0.057866346899245934	0	0	88.75111111111111	387.3047125888365	CYSLTR2
Basaloid squamous cell carcinoma	1/16	0.012728112783632423	0.057866346899245934	0	0	88.75111111111111	387.3047125888365	SFRP1
Glioblastoma, IDH-Mutant	1/16	0.012728112783632423	0.057866346899245934	0	0	88.75111111111111	387.3047125888365	TIMP3
Stage III Colorectal Cancer	1/16	0.012728112783632423	0.057866346899245934	0	0	88.75111111111111	387.3047125888365	TYMS
Other specified forms of pleural effusion, except tuberculous	1/16	0.012728112783632423	0.057866346899245934	0	0	88.75111111111111	387.3047125888365	BDKRB2
