Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Skin Neoplasms	3/256	6.796253298612213E-4	0.025613676349388565	0	0	21.271649299317282	155.15474838010323	ERBB3;CNR1;LRIG1
HER2 gene amplification	2/56	6.857442847474783E-4	0.025613676349388565	0	0	61.51851851851852	448.1627619072844	ERBB3;FASN
Carcinoma, Lobular	2/58	7.3547385272901E-4	0.025613676349388565	0	0	59.31547619047619	427.96089788083634	ERBB3;FASN
Nausea	2/58	7.3547385272901E-4	0.025613676349388565	0	0	59.31547619047619	427.96089788083634	CNR1;SERPING1
Abdomen distended	2/63	8.672192285085808E-4	0.028943441751473883	0	0	54.439890710382514	383.81313847540514	ITGB4;ACTG2
Stress, Psychological	2/65	9.228750422321747E-4	0.029568916353118875	0	0	52.70634920634921	368.312849231288	CNR1;FASN
Alveolar rhabdomyosarcoma	2/68	0.0010095147214072258	0.031100818917199534	0	0	50.303030303030305	347.00466642918985	ERBB3;CNR1
Pancreatic Ductal Adenocarcinoma	4/701	0.0011308749761331704	0.0317652591026603	0	0	11.069727403156385	75.10548388695447	ERBB3;ITGB4;CNR1;FASN
Arthrogryposis	3/307	0.0011498655731673553	0.0317652591026603	0	0	17.657296650717704	119.50653020776925	ERBB3;ITGB4;CRYAB
Liver carcinoma	8/3593	0.001150053076126278	0.0317652591026603	0	0	6.099860529986053	41.283533899875955	ERBB3;ITGB4;CNR1;FASN;HPN;SERPING1;CRYAB;ACTG2
Glioblastoma	6/1937	0.0012387049328795013	0.03307342170788268	0	0	7.0125582599689285	46.93988306353998	ERBB3;ITGB4;LRIG1;CRYAB;ACTG2;HDAC7
Malignant neoplasm of tongue	2/82	0.0014635188196625445	0.036814024967584666	0	0	41.47083333333333	270.6764628365567	ERBB3;CRYAB
Malignant tumor of colon	6/2001	0.0014707225954590627	0.036814024967584666	0	0	6.763533834586466	44.11177739128958	ERBB3;ITGB4;CNR1;FASN;CRYAB;ACTG2
Nasopharyngeal carcinoma	4/782	0.001696004876771948	0.03962036888612015	0	0	9.875578406169666	63.001053608857696	ERBB3;FASN;LRIG1;CRYAB
Hepatitis C	4/783	0.0017040186121099472	0.03962036888612015	0	0	9.862387676508344	62.870412929276974	CNR1;FASN;HSF4;SERPING1
Adenocarcinoma of pancreas	3/354	0.0017312271048866483	0.03962036888612015	0	0	15.256410256410257	97.01436573267995	ERBB3;CNR1;HDAC7
Breast Carcinoma	9/4963	0.002028804150486012	0.04514089234831377	0	0	5.461768268066209	33.86464957171059	KAT2A;ERBB3;ITGB4;CNR1;FASN;HPN;LRIG1;CRYAB;HDAC7
Solid Neoplasm	4/840	0.0022063341110477655	0.04776415197160163	0	0	9.16267942583732	56.04282239402669	ERBB3;FASN;LRIG1;CRYAB
Malignant neoplasm of breast	9/5054	0.0023281924663413967	0.0490758464615647	0	0	5.330782953419227	32.31874098844671	KAT2A;ERBB3;ITGB4;CNR1;FASN;HPN;LRIG1;CRYAB;HDAC7
Severe myopia	2/108	0.0025199721964248188	0.051371099766620985	0	0	31.257861635220127	187.03164673648803	ERBB3;CRYAB
Hydronephrosis	2/111	0.002659398546636821	0.051371099766620985	0	0	30.39296636085627	180.21981382251266	ERBB3;ITGB4
Congenital cataract	2/111	0.002659398546636821	0.051371099766620985	0	0	30.39296636085627	180.21981382251266	HSF4;CRYAB
Bilateral cataracts (disorder)	2/112	0.002706669841645333	0.051371099766620985	0	0	30.115151515151513	178.04186714438933	HSF4;CRYAB
Benign Prostatic Hyperplasia	3/420	0.0028170459111350648	0.051371099766620985	0	0	12.798561151079136	75.15400208539307	ERBB3;CNR1;HPN
Metabolic Diseases	3/421	0.002836087904302154	0.051371099766620985	0	0	12.7672901261418	74.88436564513925	KAT2A;CNR1;FASN
Inflammatory Bowel Diseases	4/911	0.0029666834330421927	0.051371099766620985	0	0	8.414112458654905	48.97274826371968	KAT2A;CNR1;FASN;HDAC7
Inflammation	3/429	0.002991319029833256	0.051371099766620985	0	0	12.522407170294494	72.78074191083591	CNR1;SERPING1;CRYAB
Ulcerative Colitis	4/915	0.003014284255969022	0.051371099766620985	0	0	8.375411635565312	48.61417959215822	KAT2A;CNR1;FASN;HDAC7
Septicemia	3/468	0.003823475963548338	0.0544055613109039	0	0	11.449266862170088	63.733435469832116	ITGB4;FASN;SERPING1
Abdominal discomfort	2/138	0.00407365385483485	0.0544055613109039	0	0	24.32598039215686	133.8710984624244	CNR1;SERPING1
Epidermolysis Bullosa Progressiva	1/6	0.004193119798694676	0.0544055613109039	0	0	307.4	1682.8029678019434	ITGB4
Megacystis microcolon intestinal hypoperistalsis syndrome	1/6	0.004193119798694676	0.0544055613109039	0	0	307.4	1682.8029678019434	ACTG2
EPIDERMOLYSIS BULLOSA, JUNCTIONAL, LOCALISATA VARIANT (disorder)	1/6	0.004193119798694676	0.0544055613109039	0	0	307.4	1682.8029678019434	ITGB4
Herlitz Disease	1/6	0.004193119798694676	0.0544055613109039	0	0	307.4	1682.8029678019434	ITGB4
Hidrotic Ectodermal Dysplasia	1/6	0.004193119798694676	0.0544055613109039	0	0	307.4	1682.8029678019434	ITGB4
Palmar hyperhidrosis	1/6	0.004193119798694676	0.0544055613109039	0	0	307.4	1682.8029678019434	ITGB4
Congenital pyloric atresia	1/6	0.004193119798694676	0.0544055613109039	0	0	307.4	1682.8029678019434	ITGB4
Accessory kidney	1/6	0.004193119798694676	0.0544055613109039	0	0	307.4	1682.8029678019434	ITGB4
Posterior polar cataract	1/6	0.004193119798694676	0.0544055613109039	0	0	307.4	1682.8029678019434	CRYAB
Adult junctional epidermolysis bullosa (disorder)	1/6	0.004193119798694676	0.0544055613109039	0	0	307.4	1682.8029678019434	ITGB4
JEB-I	1/6	0.004193119798694676	0.0544055613109039	0	0	307.4	1682.8029678019434	ITGB4
Depressive Symptoms	2/147	0.004607802909759716	0.0544055613109039	0	0	22.80574712643678	122.69501367831221	CNR1;FASN
Primary malignant neoplasm	4/1032	0.004653012819846263	0.0544055613109039	0	0	7.376653696498055	39.61440333587975	ERBB3;ITGB4;FASN;CRYAB
Secondary malignant neoplasm of liver	3/508	0.004811990613992605	0.0544055613109039	0	0	10.52079207920792	56.145726463563776	ERBB3;FASN;HPN
Epidermolysis bullosa inversa dystrophica	1/7	0.004890387533564395	0.0544055613109039	0	0	256.15384615384613	1362.8623704331803	ITGB4
Epidermolysis bullosa with pyloric atresia	1/7	0.004890387533564395	0.0544055613109039	0	0	256.15384615384613	1362.8623704331803	ITGB4
Axillary pterygia	1/7	0.004890387533564395	0.0544055613109039	0	0	256.15384615384613	1362.8623704331803	ITGB4
Megacystis	1/7	0.004890387533564395	0.0544055613109039	0	0	256.15384615384613	1362.8623704331803	ACTG2
Microcolon	1/7	0.004890387533564395	0.0544055613109039	0	0	256.15384615384613	1362.8623704331803	ACTG2
Microcolon on contrast enema	1/7	0.004890387533564395	0.0544055613109039	0	0	256.15384615384613	1362.8623704331803	ACTG2
Chronic intestinal pseudo-obstruction	1/7	0.004890387533564395	0.0544055613109039	0	0	256.15384615384613	1362.8623704331803	ACTG2
Periampullary Adenocarcinoma	1/7	0.004890387533564395	0.0544055613109039	0	0	256.15384615384613	1362.8623704331803	ERBB3
Junctional split	1/7	0.004890387533564395	0.0544055613109039	0	0	256.15384615384613	1362.8623704331803	ITGB4
Epidermolysis Bullosa Simplex Kobner	1/8	0.0055872022837974	0.05594186286652146	0	0	219.54945054945054	1138.8637280375192	ITGB4
Abnormality of the larynx	1/8	0.0055872022837974	0.05594186286652146	0	0	219.54945054945054	1138.8637280375192	SERPING1
Ureterocele	1/8	0.0055872022837974	0.05594186286652146	0	0	219.54945054945054	1138.8637280375192	ITGB4
Plantar hyperkeratosis	1/8	0.0055872022837974	0.05594186286652146	0	0	219.54945054945054	1138.8637280375192	ITGB4
Intractable diarrhea	1/8	0.0055872022837974	0.05594186286652146	0	0	219.54945054945054	1138.8637280375192	ITGB4
Alcohol Withdrawal Seizures	1/8	0.0055872022837974	0.05594186286652146	0	0	219.54945054945054	1138.8637280375192	CNR1
Ectopic Pregnancy	1/8	0.0055872022837974	0.05594186286652146	0	0	219.54945054945054	1138.8637280375192	CNR1
Pyloric Atresia	1/8	0.0055872022837974	0.05594186286652146	0	0	219.54945054945054	1138.8637280375192	ITGB4
Serum albumin measurement	1/9	0.006283564258093123	0.05854875772209959	0	0	192.09615384615384	973.8925197668605	HPN
Other lesions of median nerve	1/9	0.006283564258093123	0.05854875772209959	0	0	192.09615384615384	973.8925197668605	ERBB3
Coronary artery atheroma	1/9	0.006283564258093123	0.05854875772209959	0	0	192.09615384615384	973.8925197668605	CNR1
Vasculitic neuropathy	1/9	0.006283564258093123	0.05854875772209959	0	0	192.09615384615384	973.8925197668605	SERPING1
Addicted to cocaine	1/9	0.006283564258093123	0.05854875772209959	0	0	192.09615384615384	973.8925197668605	CNR1
Prostatic Intraepithelial Neoplasias	2/174	0.006393487528091005	0.05854875772209959	0	0	19.199612403100776	97.00556898050222	ERBB3;FASN
Mental Depression	3/575	0.006791387769111898	0.05854875772209959	0	0	9.256516211061665	46.209454336915286	ERBB3;CNR1;SERPING1
Malignant tumor of eye	1/10	0.006979473680213335	0.05854875772209959	0	0	170.74358974358975	847.7046615380154	FASN
Cannabis use	1/10	0.006979473680213335	0.05854875772209959	0	0	170.74358974358975	847.7046615380154	CNR1
Symptomatic dermographism	1/10	0.006979473680213335	0.05854875772209959	0	0	170.74358974358975	847.7046615380154	SERPING1
Induced hypothermia (finding)	1/10	0.006979473680213335	0.05854875772209959	0	0	170.74358974358975	847.7046615380154	CNR1
Disorder of the genitourinary system	1/10	0.006979473680213335	0.05854875772209959	0	0	170.74358974358975	847.7046615380154	ITGB4
Squamous cell carcinoma	5/1876	0.007019548381234298	0.05854875772209959	0	0	5.378882356434468	26.674180953929792	ERBB3;ITGB4;FASN;LRIG1;CRYAB
Respiratory Failure	2/185	0.007198223505708819	0.05854875772209959	0	0	18.03551912568306	88.98582689777955	ERBB3;CRYAB
Lung Neoplasms	4/1177	0.00742282558605075	0.05854875772209959	0	0	6.415345268542199	31.455691971765376	ERBB3;ITGB4;FASN;SERPING1
Deglutition Disorders	2/191	0.007655663705297121	0.05854875772209959	0	0	17.45767195767196	85.05918182521268	ITGB4;SERPING1
CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 1 (disorder)	1/11	0.007674930787541144	0.05854875772209959	0	0	153.66153846153847	748.3003458854362	CRYAB
Cannabis-Related Disorder	1/11	0.007674930787541144	0.05854875772209959	0	0	153.66153846153847	748.3003458854362	CNR1
Muscle fiber splitting	1/11	0.007674930787541144	0.05854875772209959	0	0	153.66153846153847	748.3003458854362	CRYAB
Genitourinary dysplasia	1/11	0.007674930787541144	0.05854875772209959	0	0	153.66153846153847	748.3003458854362	ITGB4
Granular cell tumor	1/11	0.007674930787541144	0.05854875772209959	0	0	153.66153846153847	748.3003458854362	FASN
Hashish Abuse	1/11	0.007674930787541144	0.05854875772209959	0	0	153.66153846153847	748.3003458854362	CNR1
Oral mucosal blisters	1/11	0.007674930787541144	0.05854875772209959	0	0	153.66153846153847	748.3003458854362	ITGB4
Intestinal Atresia	1/11	0.007674930787541144	0.05854875772209959	0	0	153.66153846153847	748.3003458854362	ITGB4
Antibody measurement (procedure)	1/11	0.007674930787541144	0.05854875772209959	0	0	153.66153846153847	748.3003458854362	LRIG1
Cataract, Pulverulent	1/12	0.008369935820942226	0.06265718310817497	0	0	139.6853146853147	668.1300945358273	HSF4
Melanoma, Experimental	1/12	0.008369935820942226	0.06265718310817497	0	0	139.6853146853147	668.1300945358273	FASN
Triple Negative Breast Neoplasms	3/632	0.008811083808496368	0.06313613662037416	0	0	8.392975863564098	39.71342012001396	ERBB3;FASN;CRYAB
Neoplasms	4/1236	0.008812426286085745	0.06313613662037416	0	0	6.088961038961039	28.810482236037018	ERBB3;FASN;CRYAB;ACTG2
Addictive Behavior	2/208	0.009021601727686146	0.06313613662037416	0	0	16.003236245954692	75.3453708462743	ERBB3;CNR1
Hypothermia, Accidental	1/13	0.009064489027893918	0.06313613662037416	0	0	128.03846153846155	602.2149225510485	CNR1
MYOPATHY, MYOFIBRILLAR, DESMIN-RELATED	1/13	0.009064489027893918	0.06313613662037416	0	0	128.03846153846155	602.2149225510485	CRYAB
Neurogenic Urinary Bladder	1/13	0.009064489027893918	0.06313613662037416	0	0	128.03846153846155	602.2149225510485	ERBB3
Juvenile Huntington Disease	1/13	0.009064489027893918	0.06313613662037416	0	0	128.03846153846155	602.2149225510485	CNR1
Akinetic-Rigid Variant of Huntington Disease	1/13	0.009064489027893918	0.06313613662037416	0	0	128.03846153846155	602.2149225510485	CNR1
Brain Neoplasms	3/646	0.009356086846741402	0.06407074687394103	0	0	8.20429803478015	38.32825006233776	ERBB3;FASN;CRYAB
Adenocarcinoma of prostate	2/216	0.009699651075188557	0.06407074687394103	0	0	15.398753894080997	71.38347010249677	FASN;HPN
Huntington Disease, Late Onset	1/14	0.009758590659951067	0.06407074687394103	0	0	118.18343195266272	547.1428779573204	CNR1
Hydatidiform Mole, Partial	1/14	0.009758590659951067	0.06407074687394103	0	0	118.18343195266272	547.1428779573204	ERBB3
Whooping cough due to unspecified organism	1/14	0.009758590659951067	0.06407074687394103	0	0	118.18343195266272	547.1428779573204	ACTG2
Junctional Epidermolysis Bullosa	1/14	0.009758590659951067	0.06407074687394103	0	0	118.18343195266272	547.1428779573204	ITGB4
Angioedema	1/14	0.009758590659951067	0.06407074687394103	0	0	118.18343195266272	547.1428779573204	SERPING1
Scarring alopecia of scalp	1/15	0.0104522409709381	0.06712404222061154	0	0	109.73626373626374	500.5003914455875	ITGB4
Tumor Progression	5/2090	0.011066686577488214	0.06712404222061154	0	0	4.76978417266187	21.48222976090996	ERBB3;ITGB4;FASN;HPN;HDAC7
Metastasis from malignant tumor of prostate	2/232	0.01112223832932302	0.06712404222061154	0	0	14.315942028985507	64.4046848608884	ERBB3;HPN
Benign neoplasm of bladder	1/16	0.011145440218903038	0.06712404222061154	0	0	102.41538461538461	460.53380130419424	ERBB3
Cannabis Abuse	1/16	0.011145440218903038	0.06712404222061154	0	0	102.41538461538461	460.53380130419424	CNR1
Neoplasm of uncertain or unknown behavior of bladder	1/16	0.011145440218903038	0.06712404222061154	0	0	102.41538461538461	460.53380130419424	ERBB3
Congenital total cataract	1/16	0.011145440218903038	0.06712404222061154	0	0	102.41538461538461	460.53380130419424	HSF4
Pertussis	1/16	0.011145440218903038	0.06712404222061154	0	0	102.41538461538461	460.53380130419424	ACTG2
Waxy flexibility	1/16	0.011145440218903038	0.06712404222061154	0	0	102.41538461538461	460.53380130419424	CNR1
Disorder of skeletal muscle	1/16	0.011145440218903038	0.06712404222061154	0	0	102.41538461538461	460.53380130419424	CRYAB
Limb-girdle muscle weakness	1/16	0.011145440218903038	0.06712404222061154	0	0	102.41538461538461	460.53380130419424	CRYAB
Epithelial ovarian cancer	4/1329	0.01134007013544929	0.06778653864548419	0	0	5.6335094339622644	25.234814244414036	ERBB3;FASN;ACTG2;HDAC7
Carcinoma in situ of bladder	1/17	0.01183818865932929	0.06784177972638387	0	0	96.00961538461539	425.93942395331476	ERBB3
Liposarcoma, Pleomorphic	1/17	0.01183818865932929	0.06784177972638387	0	0	96.00961538461539	425.93942395331476	FASN
Pathologic Neovascularization	1/17	0.01183818865932929	0.06784177972638387	0	0	96.00961538461539	425.93942395331476	ITGB4
Adult Solid Neoplasm	1/17	0.01183818865932929	0.06784177972638387	0	0	96.00961538461539	425.93942395331476	ERBB3
Renal Cell Carcinoma	4/1348	0.011909584184223857	0.06784177972638387	0	0	5.548214285714286	24.58087409244273	ERBB3;HPN;LRIG1;CRYAB
Metastatic Prostate Carcinoma	2/241	0.011960841414672938	0.06784177972638387	0	0	13.770571827057182	60.950164549554685	ERBB3;HPN
Hyperactive behavior	3/709	0.012054332493977096	0.06784177972638387	0	0	7.447849600824105	32.90706582180374	ERBB3;FASN;CRYAB
Benign neoplasm of stomach	1/18	0.01253048655713669	0.06784177972638387	0	0	90.35746606334841	395.7287161899813	ERBB3
Carcinoma in situ of stomach	1/18	0.01253048655713669	0.06784177972638387	0	0	90.35746606334841	395.7287161899813	ERBB3
Neoplasm of uncertain or unknown behavior of stomach	1/18	0.01253048655713669	0.06784177972638387	0	0	90.35746606334841	395.7287161899813	ERBB3
Congenital scar	1/18	0.01253048655713669	0.06784177972638387	0	0	90.35746606334841	395.7287161899813	ITGB4
Diastrophic dysplasia	1/18	0.01253048655713669	0.06784177972638387	0	0	90.35746606334841	395.7287161899813	CNR1
Alexander Disease	1/18	0.01253048655713669	0.06784177972638387	0	0	90.35746606334841	395.7287161899813	CRYAB
Diabetic Retinopathy	2/247	0.012535060423851201	0.06784177972638387	0	0	13.429251700680272	58.80972454160896	CNR1;SERPING1
Milium Cyst	1/19	0.013222334171232074	0.06879567370627682	0	0	85.33333333333333	369.13902050225767	ITGB4
Fragile nails	1/19	0.013222334171232074	0.06879567370627682	0	0	85.33333333333333	369.13902050225767	ITGB4
Hypothermia, natural	1/19	0.013222334171232074	0.06879567370627682	0	0	85.33333333333333	369.13902050225767	CNR1
Alcohol Withdrawal Delirium	1/19	0.013222334171232074	0.06879567370627682	0	0	85.33333333333333	369.13902050225767	CNR1
Anhydrotic Ectodermal Dysplasias	1/19	0.013222334171232074	0.06879567370627682	0	0	85.33333333333333	369.13902050225767	ITGB4
Urothelial Carcinoma	2/257	0.013518729195606758	0.06879567370627682	0	0	12.89607843137255	55.50058459942629	KAT2A;ERBB3
Neurodegenerative Disorders	3/745	0.013780380551810413	0.06879567370627682	0	0	7.073266356285224	30.305476174781113	KAT2A;CNR1;CRYAB
Renal glomerular fibrosis	1/20	0.013913731760820029	0.06879567370627682	0	0	80.83805668016194	345.57291333057793	ITGB4
Motion Sickness	1/20	0.013913731760820029	0.06879567370627682	0	0	80.83805668016194	345.57291333057793	CNR1
Multiple System Atrophy	1/20	0.013913731760820029	0.06879567370627682	0	0	80.83805668016194	345.57291333057793	CRYAB
Hereditary Motor and Sensory Neuropathy Type I	1/20	0.013913731760820029	0.06879567370627682	0	0	80.83805668016194	345.57291333057793	ERBB3
stage, gastric cancer	1/20	0.013913731760820029	0.06879567370627682	0	0	80.83805668016194	345.57291333057793	KAT2A
Overnutrition	1/20	0.013913731760820029	0.06879567370627682	0	0	80.83805668016194	345.57291333057793	FASN
Adenosis of Breast	1/20	0.013913731760820029	0.06879567370627682	0	0	80.83805668016194	345.57291333057793	ERBB3
Atrophic scar	1/21	0.014604679593987663	0.06992951083540859	0	0	76.79230769230769	324.5560291468294	ITGB4
Shared Paranoid Disorder	1/21	0.014604679593987663	0.06992951083540859	0	0	76.79230769230769	324.5560291468294	CNR1
Choroid Plexus Papilloma	1/21	0.014604679593987663	0.06992951083540859	0	0	76.79230769230769	324.5560291468294	ERBB3
Oropharynx (excludes nasopharynx)	1/21	0.014604679593987663	0.06992951083540859	0	0	76.79230769230769	324.5560291468294	SERPING1
allergic symptom	1/21	0.014604679593987663	0.06992951083540859	0	0	76.79230769230769	324.5560291468294	SERPING1
Malignant Neoplasms	4/1438	0.014864113295803167	0.06992951083540859	0	0	5.174895397489539	21.780128080360367	ERBB3;ITGB4;FASN;CRYAB
Restrictive cardiomyopathy	1/22	0.01529517792933681	0.06992951083540859	0	0	73.13186813186813	305.7071272789262	CRYAB
CATARACT, MARNER TYPE	1/22	0.01529517792933681	0.06992951083540859	0	0	73.13186813186813	305.7071272789262	HSF4
Minimal Brain Dysfunction	1/22	0.01529517792933681	0.06992951083540859	0	0	73.13186813186813	305.7071272789262	CNR1
Fragile skin	1/22	0.01529517792933681	0.06992951083540859	0	0	73.13186813186813	305.7071272789262	ITGB4
Hypotrichosis simplex	1/22	0.01529517792933681	0.06992951083540859	0	0	73.13186813186813	305.7071272789262	ERBB3
Urethral Stricture	1/22	0.01529517792933681	0.06992951083540859	0	0	73.13186813186813	305.7071272789262	ITGB4
Weak cry	1/22	0.01529517792933681	0.06992951083540859	0	0	73.13186813186813	305.7071272789262	CRYAB
Chronic urticaria	1/23	0.015985227036696047	0.06992951083540859	0	0	69.8041958041958	288.7164567086745	SERPING1
Pre B-cell acute lymphoblastic leukemia	1/23	0.015985227036696047	0.06992951083540859	0	0	69.8041958041958	288.7164567086745	KAT2A
Akinesia	1/23	0.015985227036696047	0.06992951083540859	0	0	69.8041958041958	288.7164567086745	ERBB3
Pseudoaphakia	1/23	0.015985227036696047	0.06992951083540859	0	0	69.8041958041958	288.7164567086745	CRYAB
Aplasia/Hypoplasia of the abdominal wall musculature	1/23	0.015985227036696047	0.06992951083540859	0	0	69.8041958041958	288.7164567086745	ACTG2
Anaplasia	2/283	0.016229210266549207	0.06992951083540859	0	0	11.687425860023724	48.16321061430235	ERBB3;ACTG2
Neuropathy	2/284	0.016337798704931464	0.06992951083540859	0	0	11.645390070921986	47.91232461982634	SERPING1;ACTG2
Malignant neoplasm of prostate	6/3239	0.016620767159535782	0.06992951083540859	0	0	3.8864058150324774	15.923002327103417	ERBB3;CNR1;FASN;HPN;LRIG1;CRYAB
Noninfiltrating Intraductal Carcinoma	2/287	0.016665466587146256	0.06992951083540859	0	0	11.521052631578947	47.17198879380685	ERBB3;FASN
Angioedemas, Hereditary	1/24	0.016674827177981324	0.06992951083540859	0	0	66.76588628762542	273.32986083800455	SERPING1
Etat Marbre	1/24	0.016674827177981324	0.06992951083540859	0	0	66.76588628762542	273.32986083800455	CNR1
Epilepsy, Benign Psychomotor, Childhood	1/24	0.016674827177981324	0.06992951083540859	0	0	66.76588628762542	273.32986083800455	CNR1
Catalepsy	1/24	0.016674827177981324	0.06992951083540859	0	0	66.76588628762542	273.32986083800455	CNR1
Childhood Solid Neoplasm	1/24	0.016674827177981324	0.06992951083540859	0	0	66.76588628762542	273.32986083800455	ERBB3
Uncinate Epilepsy	1/24	0.016674827177981324	0.06992951083540859	0	0	66.76588628762542	273.32986083800455	CNR1
Intestinal Pseudo-Obstruction	1/24	0.016674827177981324	0.06992951083540859	0	0	66.76588628762542	273.32986083800455	ACTG2
Astrocytosis	1/25	0.017363978615388416	0.07132588138936471	0	0	63.98076923076923	259.3369252570107	ITGB4
Uroureter	1/25	0.017363978615388416	0.07132588138936471	0	0	63.98076923076923	259.3369252570107	ACTG2
Uterine Carcinosarcoma	1/25	0.017363978615388416	0.07132588138936471	0	0	63.98076923076923	259.3369252570107	ERBB3
Insulin-resistant diabetes mellitus	1/25	0.017363978615388416	0.07132588138936471	0	0	63.98076923076923	259.3369252570107	FASN
Epithelioma	2/298	0.017891166789649113	0.07158513849349962	0	0	11.086711711711711	44.606809874333536	ERBB3;FASN
Charcot-Marie-Tooth Disease	2/298	0.017891166789649113	0.07158513849349962	0	0	11.086711711711711	44.606809874333536	ERBB3;CRYAB
Adenocarcinoma Of Esophagus	2/299	0.01800447097727441	0.07158513849349962	0	0	11.048821548821548	44.38460956787663	ERBB3;FASN
Epidermolysis Bullosa Simplex	1/26	0.01805268161758667	0.07158513849349962	0	0	61.418461538461536	246.562020931719	ITGB4
Malignant Uterine Corpus Neoplasm	1/26	0.01805268161758667	0.07158513849349962	0	0	61.418461538461536	246.562020931719	ERBB3
Epilepsy, Lateral Temporal	1/26	0.01805268161758667	0.07158513849349962	0	0	61.418461538461536	246.562020931719	CNR1
ANONYCHIA	1/26	0.01805268161758667	0.07158513849349962	0	0	61.418461538461536	246.562020931719	ITGB4
Cutaneous Melanoma	2/301	0.01823201183993505	0.07194010583146787	0	0	10.973801560758082	43.94542606411267	CNR1;FASN
Recurrent skin infections	1/27	0.018740936449241897	0.07211486213885608	0	0	59.053254437869825	234.8574522333829	ITGB4
Benign neoplasm of breast	1/27	0.018740936449241897	0.07211486213885608	0	0	59.053254437869825	234.8574522333829	HPN
Neck muscle weakness	1/27	0.018740936449241897	0.07211486213885608	0	0	59.053254437869825	234.8574522333829	CRYAB
Urogenital Abnormalities	1/27	0.018740936449241897	0.07211486213885608	0	0	59.053254437869825	234.8574522333829	ITGB4
Anterior uveitis	1/27	0.018740936449241897	0.07211486213885608	0	0	59.053254437869825	234.8574522333829	SERPING1
Bipolar Disorder	3/837	0.018816487124870062	0.07211486213885608	0	0	6.262916939175932	24.882705648282048	ERBB3;CNR1;HPN
Hepatitis B	3/839	0.018936088237968777	0.07222765085053805	0	0	6.247281426707264	24.7810021927021	FASN;HPN;HSF4
