Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GnRH secretion	1/64	0.040822374174892054	0.1137080826270263	0	0	26.354497354497354	84.29551762933323	CACNA1H
Inflammatory bowel disease	1/65	0.041447839428433136	0.1137080826270263	0	0	25.94140625	82.57978498333833	JUN
Cortisol synthesis and secretion	1/65	0.041447839428433136	0.1137080826270263	0	0	25.94140625	82.57978498333833	CACNA1H
Acute myeloid leukemia	1/67	0.04269764068668754	0.1137080826270263	0	0	25.15277777777778	79.3220921121178	RUNX1
Mitophagy	1/68	0.0433219771034119	0.1137080826270263	0	0	24.776119402985074	77.77459794803441	JUN
Amphetamine addiction	1/69	0.04394593765789982	0.1137080826270263	0	0	24.410539215686274	76.2779330882361	JUN
Renal cell carcinoma	1/69	0.04394593765789982	0.1137080826270263	0	0	24.410539215686274	76.2779330882361	JUN
Pathways in cancer	2/531	0.045225356478037576	0.1137080826270263	0	0	6.687747035573122	20.70591597736172	JUN;RUNX1
Chronic myeloid leukemia	1/76	0.04830315471494212	0.1137080826270263	0	0	22.124444444444446	67.04278374363157	RUNX1
Pertussis	1/76	0.04830315471494212	0.1137080826270263	0	0	22.124444444444446	67.04278374363157	JUN
Leishmaniasis	1/77	0.0489241158050175	0.1137080826270263	0	0	21.832236842105264	65.87844365768125	JUN
B cell receptor signaling pathway	1/81	0.051404222171077554	0.1137080826270263	0	0	20.736458333333335	61.54653341446361	JUN
ErbB signaling pathway	1/85	0.05387835765858656	0.1137080826270263	0	0	19.745039682539684	57.67578236677708	JUN
Colorectal cancer	1/86	0.05449596012786739	0.1137080826270263	0	0	19.511764705882353	56.77199069596926	JUN
PD-L1 expression and PD-1 checkpoint pathway in cancer	1/89	0.056346535448802366	0.1137080826270263	0	0	18.84375	54.199044294763084	JUN
Th1 and Th2 cell differentiation	1/92	0.058193766938694665	0.1137080826270263	0	0	18.21978021978022	51.81663638666002	JUN
GnRH signaling pathway	1/93	0.058808768656990335	0.1137080826270263	0	0	18.020833333333332	51.06138805719774	JUN
IL-17 signaling pathway	1/94	0.059423399658711615	0.1137080826270263	0	0	17.82616487455197	50.32446129740212	JUN
Staphylococcus aureus infection	1/95	0.060037660145891986	0.1137080826270263	0	0	17.63563829787234	49.60522791144115	KRT18
Circadian entrainment	1/97	0.061265070405632796	0.1137080826270263	0	0	17.266493055555557	48.217465970236404	CACNA1H
Fc gamma R-mediated phagocytosis	1/97	0.061265070405632796	0.1137080826270263	0	0	17.266493055555557	48.217465970236404	PTPRC
Aldosterone synthesis and secretion	1/98	0.06187822059551735	0.1137080826270263	0	0	17.087628865979383	47.54781410425205	CACNA1H
Choline metabolism in cancer	1/98	0.06187822059551735	0.1137080826270263	0	0	17.087628865979383	47.54781410425205	JUN
AGE-RAGE signaling pathway in diabetic complications	1/100	0.06310341209244187	0.1137080826270263	0	0	16.74074074074074	46.254339159717055	JUN
Viral protein interaction with cytokine and cytokine receptor	1/100	0.06310341209244187	0.1137080826270263	0	0	16.74074074074074	46.254339159717055	CCL5
Amoebiasis	1/102	0.0643271264420606	0.1137080826270263	0	0	16.40759075907591	45.01871868898876	MUC2
C-type lectin receptor signaling pathway	1/104	0.06554936527910928	0.1137080826270263	0	0	16.0873786407767	43.83733060942407	JUN
Neurotrophin signaling pathway	1/119	0.07466928905069654	0.1258299938848452	0	0	14.03177966101695	36.40806778684625	JUN
Osteoclast differentiation	1/127	0.07949958565386017	0.1258299938848452	0	0	13.135582010582011	33.25933922123504	JUN
Lysosome	1/128	0.08010173346833381	0.1258299938848452	0	0	13.031496062992126	32.897461671293605	CD68
Oocyte meiosis	1/129	0.08070351765431988	0.1258299938848452	0	0	12.929036458333334	32.54203717343626	ESPL1
Relaxin signaling pathway	1/129	0.08070351765431988	0.1258299938848452	0	0	12.929036458333334	32.54203717343626	JUN
Yersinia infection	1/137	0.08550472536145746	0.1258299938848452	0	0	12.163602941176471	29.912533322109574	JUN
Measles	1/139	0.08670140524023205	0.1258299938848452	0	0	11.98611111111111	29.309459952738585	JUN
Fluid shear stress and atherosclerosis	1/139	0.08670140524023205	0.1258299938848452	0	0	11.98611111111111	29.309459952738585	JUN
Apoptosis	1/142	0.08849371504011501	0.1258299938848452	0	0	11.729314420803783	28.4415201317001	JUN
Breast cancer	1/147	0.09147368464564021	0.1258299938848452	0	0	11.324771689497718	27.085501155061362	JUN
Cell adhesion molecules	1/148	0.09206859835283705	0.1258299938848452	0	0	11.24716553287982	26.826979305512165	PTPRC
Gastric cancer	1/149	0.09266315245629306	0.1258299938848452	0	0	11.170608108108109	26.57246805823029	MUC2
Spliceosome	1/150	0.09325734715871563	0.1258299938848452	0	0	11.095078299776286	26.321879809212092	DDX5
Oxytocin signaling pathway	1/154	0.09563053585065688	0.1258299938848452	0	0	10.802832244008714	25.357089472277707	JUN
Non-alcoholic fatty liver disease	1/155	0.09622293650017574	0.1258299938848452	0	0	10.732142857142858	25.12488575477612	JUN
Cushing syndrome	1/155	0.09622293650017574	0.1258299938848452	0	0	10.732142857142858	25.12488575477612	CACNA1H
Hepatitis B	1/162	0.10035972220498378	0.12925115738520637	0	0	10.261904761904763	23.592060816165063	JUN
Wnt signaling pathway	1/166	0.10271574521709599	0.1303110200515397	0	0	10.011111111111111	22.783185164726877	JUN
Influenza A	1/172	0.10623910263754327	0.1327988782969291	0	0	9.656920077972709	21.651423585597897	CCL5
Chemokine signaling pathway	1/192	0.1178916041721369	0.1421090710341965	0	0	8.636998254799302	18.465813181636776	CCL5
Kaposi sarcoma-associated herpesvirus infection	1/193	0.11847053143814727	0.1421090710341965	0	0	8.59157986111111	18.326621928217683	JUN
Pathogenic Escherichia coli infection	1/197	0.12078273510916757	0.1421090710341965	0	0	8.41454081632653	17.786335993718996	JUN
Focal adhesion	1/201	0.12308933942221861	0.1421090710341965	0	0	8.244583333333333	17.27112294033994	JUN
Epstein-Barr virus infection	1/202	0.12366511705952643	0.1421090710341965	0	0	8.203150912106135	17.146045859502145	JUN
Viral carcinogenesis	1/203	0.12424054570827649	0.1421090710341965	0	0	8.162128712871286	17.022410882185554	JUN
Proteoglycans in cancer	1/205	0.12539035679487928	0.1421090710341965	0	0	8.081290849673202	16.779374532265297	DDX5
Human immunodeficiency virus 1 infection	1/212	0.129403730926868	0.1447278569576813	0	0	7.81042654028436	15.970901283526263	JUN
cAMP signaling pathway	1/216	0.13168944810369446	0.14537146868589648	0	0	7.663565891472868	15.536414526281987	JUN
Human cytomegalovirus infection	1/225	0.13681207291751835	0.14909007946139818	0	0	7.3523065476190474	14.624818698780198	CCL5
Coronavirus disease	1/232	0.1407770344266212	0.1514689610919342	0	0	7.126984126984127	13.973007974458847	JUN
Chemical carcinogenesis	1/239	0.14472517837763396	0.15246253755088557	0	0	6.9149159663865545	13.365970079487045	JUN
Calcium signaling pathway	1/240	0.14528782990143213	0.15246253755088557	0	0	6.885634588563459	13.282654014006905	CACNA1H
Prion disease	1/273	0.1636647757740219	0.16965251147307148	0	0	6.0401348039215685	10.932251345492482	CCL5
Cytokine-cytokine receptor interaction	1/295	0.1757126984955511	0.17994673942315476	0	0	5.581916099773243	9.7064218861652	CCL5
Alzheimer disease	1/369	0.21507177545171452	0.21763215373090158	0	0	4.442708333333333	6.827480716507648	APOE
Herpes simplex virus 1 infection	1/498	0.27956292145271155	0.27956292145271155	0	0	3.2679409792085847	4.1650819216805175	CCL5
